QYEAR,NEWID,SEQNO,ALCNO,REC_ORIG,VOPFLUDX,VOPF_UDX,VOPPARKX,VOPP_RKX,VOPTOWX,VOPTOWX_,VOPDOCKX,VOPD_CKX,VOPPLCYX,VOPP_CYX,TANKGASX,TANK_ASX,JGASOXQV,JGAS_XQV,JDIESXQV,JDIE_XQV,VOPCLUBX,VOPC_UBX,VOPTOLLX,VOPT_LLX,VOPOILX,VOPOILX_,JELEXQV,JELEXQV_,JETHXQV,JETHXQV_,MISPURCH,QADELEX,QADELEX_,QADETHX,QADETHX_,QELEDDZ,QELEDDZ_,VOPELBPR,VOPELBS,VOPELBS_,VOPELEC,VOPELECX,VOPELEC_,VOPETH,VOPETHX,VOPETHX_,VOPETH_,VOPE_BPR,VOPE_ECX
20184,04012691,53,0,1,40,D,,A,,A,,A,,A,,A,900,D,,A,,A,,A,50,D,,A,,A,,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20184,04012701,31,0,1,,A,,A,,A,,A,,A,,A,600,D,,A,,A,,A,,A,,A,,A,,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20184,04012731,31,0,1,,A,,A,,A,,A,,A,,A,210,D,,A,,A,,A,,A,,A,,A,,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20184,04012751,104,0,1,,A,55,D,135,D,,A,,A,,A,825,D,,A,,A,,A,,A,,A,,A,,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20184,04012771,16,0,1,,A,,A,,A,,A,,A,,A,180,D,,A,,A,,A,,A,,A,,A,,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20184,04012794,13,0,1,,A,,A,,A,,A,,A,,A,300,D,,A,,A,,A,,A,,A,,A,,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20184,04012821,13,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20184,04012831,29,0,1,,A,,A,,A,,A,,A,,A,525,D,,A,,A,,A,,A,,A,,A,,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20184,04012851,30,0,1,,A,5,D,,A,,A,,A,,A,480,D,,A,,A,,A,,A,,A,,A,,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20184,04012861,12,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20184,04012891,38,0,1,,A,,A,,A,,A,,A,,A,900,D,,A,,A,,A,,A,,A,,A,,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20184,04012901,21,0,1,,A,,A,,A,,A,,A,,A,120,D,,A,,A,,A,,A,,A,,A,,,A,,A,1,D,,,A,2,,D,,,A,A,A,A
20184,04012921,18,0,1,,A,,A,,A,,A,,A,,A,,A,,A,100,D,,A,,A,,A,,A,,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20184,04012931,25,0,1,,A,,A,,A,,A,,A,,A,105,D,,A,,A,,A,,A,,A,,A,,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20184,04012944,11,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20184,04012951,35,0,1,,A,30,D,,A,,A,,A,,A,825,D,,A,89,D,,A,,A,,A,,A,,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20184,04012991,19,0,1,,A,,A,,A,,A,,A,,A,1080,D,,A,,A,,A,,A,,A,,A,,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20184,04013001,21,0,1,,A,,A,,A,,A,,A,,A,525,D,,A,,A,,A,,A,,A,,A,,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20184,04013011,39,0,1,,A,,A,,A,,A,,A,,A,300,D,,A,,A,90,D,,A,,A,,A,,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20184,04013073,15,0,1,,A,,A,,A,,A,,A,,A,300,D,,A,,A,,A,,A,,A,,A,,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20184,04013081,8,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20184,04013121,15,0,1,,A,,A,,A,,A,,A,,A,360,D,,A,,A,,A,,A,,A,,A,,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20184,04013151,25,0,1,,A,,A,,A,,A,2000,D,,A,300,D,,A,,A,,A,,A,,A,,A,,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20184,04013201,21,0,1,,A,,A,,A,,A,,A,,A,900,D,,A,,A,50,D,,A,,A,,A,,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20184,04013211,13,0,1,,A,,A,,A,,A,,A,,A,600,D,,A,,A,,A,,A,,A,,A,,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20184,04013221,17,0,1,,A,,A,,A,,A,,A,,A,45,D,,A,,A,,A,,A,,A,,A,,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20184,04013231,10,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20184,04013241,31,0,1,,A,160,D,,A,,A,,A,,A,270,D,,A,100,D,42,D,,A,,A,,A,,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20184,04013251,22,0,1,3,D,,A,,A,,A,,A,,A,300,D,,A,,A,15,D,,A,,A,,A,,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20184,04013271,33,0,1,,A,200,D,,A,,A,,A,,A,360,D,,A,,A,20,D,,A,,A,,A,,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20184,04013311,27,0,1,,A,70,D,,A,,A,,A,,A,150,D,,A,,A,,A,,A,,A,,A,,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20184,04013351,27,0,1,,A,,A,,A,,A,,A,,A,240,D,,A,,A,,A,,A,,A,,A,,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20184,04013361,53,0,1,,A,,A,,A,,A,,A,,A,3000,D,,A,,A,,A,,A,,A,,A,,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20184,04013371,29,0,1,,A,,A,,A,,A,,A,,A,150,D,,A,,A,,A,,A,,A,,A,,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20184,04013401,28,0,1,3,D,,A,,A,,A,,A,,A,300,D,,A,,A,,A,,A,,A,,A,,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20184,04013411,18,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20184,04013421,21,0,1,,A,,A,,A,,A,,A,,A,840,D,,A,,A,15,D,,A,,A,,A,,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20184,04013441,46,0,1,,A,,A,,A,,A,,A,,A,318,D,,A,,A,6,D,,A,,A,,A,,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20184,04013461,9,0,1,,A,,A,,A,,A,,A,,A,300,D,,A,,A,,A,,A,,A,,A,,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20184,04013481,10,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20184,04013491,7,0,1,,A,,A,,A,,A,,A,,A,900,D,,A,,A,,A,,A,,A,,A,,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20184,04013511,42,0,1,,A,,A,,A,,A,,A,,A,600,D,,A,,A,,A,,A,,A,,A,,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20184,04013551,22,0,1,,A,,A,,A,,A,,A,,A,360,D,,A,,A,,A,,A,,A,,A,,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20184,04013561,23,0,1,,A,,A,,A,,A,,A,,A,300,D,,A,70,D,,A,,A,,A,,A,,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20184,04013571,23,0,1,,A,,A,,A,,A,,A,,A,375,D,,A,,A,,A,,A,,A,,A,,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20184,04013601,21,0,1,,A,,A,,A,,A,,A,,A,1080,D,,A,,A,,A,,A,,A,,A,,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20184,04013611,26,0,1,,A,,A,,A,,A,,A,,A,450,D,,A,,A,,A,20,D,,A,,A,,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20184,04013631,34,0,1,,A,250,D,,A,,A,,A,,A,240,D,,A,,A,60,D,,A,,A,,A,,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20184,04013641,31,0,1,,A,,A,,A,,A,,A,,A,255,D,,A,98,D,,A,,A,,A,,A,,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20184,04013651,12,0,1,,A,,A,,A,,A,,A,,A,60,D,,A,,A,,A,,A,,A,,A,,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20184,04013671,43,0,1,,A,,A,,A,,A,,A,,A,450,D,,A,,A,20,D,,A,,A,,A,,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20184,04013701,33,0,1,,A,,A,,A,,A,,A,,A,1140,D,,A,,A,,A,,A,,A,,A,,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20184,04013721,23,0,1,,A,,A,,A,,A,,A,,A,300,D,,A,,A,,A,,A,,A,,A,,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20184,04013731,20,0,1,,A,,A,,A,,A,,A,,A,900,D,,A,,A,,A,,A,,A,,A,,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20184,04013741,63,0,1,,A,,A,,A,,A,,A,,A,480,D,270,D,,A,,A,,A,,A,,A,,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20184,04013751,9,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20184,04013761,16,0,1,,A,,A,,A,,A,,A,,A,480,D,,A,,A,,A,,A,,A,,A,,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20184,04013791,78,0,1,,A,,A,,A,,A,,A,,A,450,D,,A,,A,,A,,A,,A,,A,,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20184,04013811,27,0,1,,A,,A,,A,,A,1200,D,,A,900,D,,A,,A,,A,,A,,A,,A,,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20184,04013821,60,0,1,,A,270,D,,A,,A,,A,40,D,930,D,,A,124,D,200,D,,A,,A,,A,,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20184,04013841,18,0,1,,A,,A,,A,,A,,A,,A,180,D,,A,,A,,A,,A,,A,,A,,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20184,04013861,16,0,1,,A,,A,,A,,A,,A,,A,600,D,,A,,A,,A,,A,,A,,A,,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20184,04013911,18,0,1,,A,,A,,A,,A,,A,,A,360,D,,A,,A,,A,,A,,A,,A,,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20184,04013931,29,0,1,,A,,A,,A,,A,,A,,A,450,D,,A,,A,,A,,A,,A,,A,,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20184,04013941,32,0,1,,A,45,D,,A,,A,,A,,A,750,D,,A,,A,,A,,A,,A,,A,,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20184,04013961,20,0,1,,A,50,D,,A,,A,,A,,A,1350,D,,A,,A,,A,,A,,A,,A,,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20184,04013991,23,0,1,,A,,A,,A,,A,,A,,A,0,D,0,D,,A,,A,75,D,,A,,A,,,A,,A,1,D,,,A,2,,D,,,A,A,A,A
20184,04014022,7,0,1,,A,,A,,A,,A,,A,,A,300,D,,A,,A,,A,,A,,A,,A,,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20184,04014051,14,0,1,,A,,A,,A,,A,,A,,A,900,D,,A,,A,,A,,A,,A,,A,,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20184,04014071,19,0,1,,A,,A,,A,,A,,A,,A,150,D,,A,,A,55,D,,A,,A,,A,,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20184,04014101,19,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20184,04014111,18,0,1,,A,720,D,,A,,A,,A,,A,432,D,,A,,A,,A,,A,,A,,A,,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20184,04014141,12,0,1,,A,,A,,A,,A,,A,,A,600,D,,A,,A,,A,,A,,A,,A,,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20184,04014161,30,0,1,40,D,,A,,A,,A,,A,,A,330,D,,A,,A,,A,,A,,A,,A,,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20184,04014191,13,0,1,,A,,A,,A,,A,,A,,A,1800,D,,A,,A,,A,,A,,A,,A,,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20184,04014214,11,0,1,,A,,A,,A,,A,,A,,A,240,D,,A,,A,,A,,A,,A,,A,,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20184,04014234,28,0,1,,A,,A,,A,,A,,A,,A,1500,D,,A,,A,,A,,A,,A,,A,,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20184,04014251,43,0,1,,A,36,D,,A,,A,,A,,A,600,D,,A,,A,,A,,A,,A,,A,,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20184,04014271,28,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20184,04014291,19,0,1,,A,,A,,A,,A,,A,,A,120,D,600,D,,A,,A,,A,,A,,A,,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20184,04014321,31,0,1,,A,,A,,A,,A,,A,,A,150,D,,A,,A,,A,,A,,A,,A,,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20184,04014333,25,0,1,,A,,A,,A,,A,,A,,A,540,D,,A,,A,,A,,A,,A,,A,,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20184,04014371,22,0,1,,A,,A,,A,,A,,A,,A,360,D,,A,,A,25,D,,A,,A,,A,,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20184,04014381,10,0,1,,A,,A,,A,,A,,A,,A,225,D,,A,,A,,A,,A,,A,,A,,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20184,04014401,24,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20184,04014411,50,0,1,,A,150,D,,A,,A,,A,,A,900,D,,A,,A,,A,,A,,A,,A,,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20184,04014422,14,0,1,,A,,A,,A,,A,,A,,A,90,D,,A,,A,,A,,A,,A,,A,,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20184,04014431,16,0,1,,A,,A,,A,,A,,A,,A,420,D,,A,,A,,A,,A,,A,,A,,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20184,04014441,8,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20184,04014451,21,0,1,,A,,A,,A,,A,,A,,A,720,D,,A,,A,,A,,A,,A,,A,,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20184,04014471,18,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20184,04014481,19,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20184,04014491,14,0,1,,A,,A,,A,,A,,A,,A,240,D,,A,,A,,A,,A,,A,,A,,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20184,04014511,25,0,1,,A,,A,,A,,A,,A,,A,150,D,,A,,A,,A,,A,,A,,A,,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20184,04014541,21,0,1,,A,,A,,A,,A,,A,,A,300,D,,A,,A,,A,,A,,A,,A,,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20184,04014571,24,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20184,04014581,37,0,1,,A,,A,,A,,A,,A,,A,150,D,300,D,50,D,,A,,A,,A,,A,,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20184,04014591,17,0,1,,A,,A,,A,,A,,A,,A,360,D,,A,45,D,,A,,A,,A,,A,,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20184,04014611,42,0,1,,A,4,D,,A,,A,,A,,A,270,D,,A,35,D,,A,,A,,A,,A,,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20184,04014621,25,0,1,,A,,A,,A,,A,,A,,A,480,D,,A,,A,,A,,A,,A,,A,,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20184,04014631,28,0,1,,A,,A,,A,,A,,A,,A,1200,D,,A,,A,,A,,A,,A,,A,,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20184,04014651,14,0,1,,A,,A,,A,,A,,A,,A,300,D,,A,,A,,A,,A,,A,,A,,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20184,04014681,18,0,1,,A,,A,,A,,A,,A,,A,420,D,180,D,,A,,A,,A,,A,,A,,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20184,04014691,45,0,1,,A,,A,,A,,A,,A,,A,300,D,,A,,A,,A,,A,,A,,A,,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20184,04014701,42,0,1,16,D,,A,,A,,A,,A,,A,390,D,210,D,,A,,A,,A,,A,,A,,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20184,04014731,47,0,1,,A,,A,,A,,A,,A,,A,1200,D,,A,,A,,A,,A,,A,,A,,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20184,04014741,56,0,1,,A,,A,,A,,A,,A,90,D,60,D,111,D,,A,,A,,A,,A,,A,,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20184,04014781,36,0,1,,A,,A,,A,,A,,A,,A,579,D,,A,,A,,A,,A,,A,,A,,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20184,04014821,47,0,1,,A,,A,,A,,A,,A,,A,600,D,,A,,A,,A,,A,,A,,A,,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20184,04014831,35,0,1,,A,,A,,A,,A,,A,70,D,750,D,150,D,,A,,A,,A,,A,,A,,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20184,04014851,11,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20184,04014861,27,0,1,,A,,A,,A,,A,,A,,A,600,D,,A,,A,,A,,A,,A,,A,,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20184,04014911,9,0,1,,A,,A,,A,,A,,A,,A,300,D,,A,,A,,A,,A,,A,,A,,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20184,04014921,35,0,1,,A,,A,,A,,A,,A,,A,750,D,,A,,A,,A,,A,,A,,A,,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20184,04014941,18,0,1,,A,,A,,A,,A,,A,,A,660,D,,A,,A,,A,,A,,A,,A,,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20184,04014981,30,0,1,,A,,A,,A,,A,,A,,A,750,D,,A,,A,,A,,A,,A,,A,,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20184,04014991,23,0,1,,A,,A,,A,,A,,A,,A,450,D,,A,100,D,,A,,A,,A,,A,,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20184,04015001,62,0,1,,A,,A,,A,,A,,A,,A,1200,D,,A,,A,,A,14,D,,A,,A,,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20184,04015012,18,0,1,,A,,A,,A,,A,,A,,A,180,D,,A,,A,,A,,A,,A,,A,,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20184,04015021,34,0,1,,A,,A,,A,,A,,A,,A,600,D,,A,,A,35,D,,A,,A,,A,,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20184,04015071,14,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20184,04015081,15,0,1,,A,,A,,A,,A,,A,,A,240,D,,A,,A,,A,,A,,A,,A,,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20184,04015111,27,0,1,,A,,A,,A,,A,,A,,A,300,D,,A,,A,25,D,,A,,A,,A,,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20184,04015161,29,0,1,,A,320,D,,A,,A,,A,,A,1200,D,,A,,A,,A,,A,,A,,A,,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20184,04015191,38,0,1,30,F,,A,,A,,A,,A,,A,900,D,,A,,A,40,D,,A,,A,,A,,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20184,04015201,50,0,1,,A,15,D,75,D,,A,,A,,A,600,D,,A,,A,,A,24,D,,A,,A,,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20184,04015211,22,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20184,04015221,26,0,1,,A,102,D,,A,,A,,A,,A,1500,D,,A,,A,150,D,,A,,A,,A,,,A,,A,1,D,,,A,2,,D,,,A,A,A,A
20184,04015241,20,0,1,2,D,,A,,A,,A,,A,,A,480,D,,A,,A,,A,,A,,A,,A,,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20184,04015251,20,0,1,,A,,A,,A,,A,,A,,A,180,D,,A,,A,,A,,A,,A,,A,,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20184,04015281,38,0,1,,A,300,D,,A,,A,,A,,A,360,D,,A,,A,350,D,,A,,A,,A,,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20184,04015294,44,0,1,,A,,A,,A,,A,,A,,A,270,D,,A,,A,,A,,A,,A,,A,,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20184,04015301,18,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20184,04015312,49,0,1,,A,36,D,,A,,A,,A,,A,390,D,,A,,A,,A,,A,,A,,A,,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20184,04015321,31,0,1,,A,75,D,,A,,A,,A,,A,1800,D,,A,,A,,A,,A,,A,,A,,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20184,04015351,48,0,1,,A,120,D,,A,,A,,A,,A,300,D,,A,,A,,A,,A,,A,,A,,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20184,04015361,39,0,1,,A,,A,,A,,A,,A,,A,960,D,,A,,A,,A,,A,,A,,A,,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20184,04015391,19,0,1,,A,,A,,A,,A,,A,,A,1800,D,,A,80,D,,A,,A,,A,,A,,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20184,04015401,55,0,1,,A,,A,,A,,A,,A,300,D,1200,D,,A,,A,,A,30,D,,A,,A,,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20184,04015411,18,0,1,,A,,A,,A,,A,,A,,A,360,D,,A,,A,,A,,A,,A,,A,,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20184,04015421,33,0,1,,A,,A,,A,,A,,A,,A,1500,D,,A,,A,20,D,,A,,A,,A,,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20184,04015441,60,0,1,,A,,A,,A,,A,,A,,A,1200,D,,A,,A,,A,,A,,A,,A,,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20184,04015511,9,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20184,04015521,6,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20184,04015541,27,0,1,,A,,A,,A,,A,,A,,A,300,D,,A,,A,,A,,A,,A,,A,,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20184,04015551,14,0,1,,A,,A,,A,,A,,A,,A,720,D,,A,,A,,A,,A,,A,,A,,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20184,04015561,34,0,1,,A,,A,,A,,A,,A,,A,960,D,,A,,A,,A,,A,,A,,A,,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20184,04015571,20,0,1,,A,,A,,A,,A,,A,,A,120,D,,A,,A,,A,,A,,A,,A,,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20184,04015581,25,0,1,,A,,A,,A,,A,,A,20,D,375,D,,A,,A,,A,15,D,,A,,A,,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20184,04015601,49,0,1,15,D,30,D,,A,,A,,A,,A,360,D,,A,179,D,,A,,A,,A,,A,,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20184,04015631,27,0,1,,A,,A,,A,,A,,A,,A,648,D,,A,,A,,A,,A,,A,,A,,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20184,04015641,23,0,1,,A,,A,,A,,A,,A,,A,450,D,,A,,A,,A,,A,,A,,A,,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20184,04015661,18,0,1,,A,,A,,A,,A,,A,,A,300,D,,A,,A,,A,,A,,A,,A,,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20184,04015691,31,0,1,,A,,A,,A,,A,,A,,A,1200,D,,A,,A,,A,,A,,A,,A,,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20184,04015721,22,0,1,,A,,A,,A,,A,,A,,A,240,D,,A,,A,20,D,,A,,A,,A,,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20184,04015761,22,0,1,,A,,A,,A,,A,,A,,A,1500,D,,A,,A,,A,,A,,A,,A,,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20184,04015781,33,0,1,,A,,A,,A,,A,,A,,A,240,D,,A,,A,,A,,A,,A,,A,,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20184,04015801,19,0,1,,A,,A,,A,,A,,A,,A,300,D,,A,,A,,A,,A,,A,,A,,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20184,04015811,18,0,1,,A,,A,,A,,A,,A,,A,360,D,,A,,A,,A,,A,,A,,A,,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20184,04015831,10,0,1,,A,,A,,A,,A,,A,,A,90,D,,A,,A,,A,100,D,,A,,A,,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20184,04015841,19,0,1,,A,,A,,A,,A,,A,,A,120,D,,A,,A,,A,,A,,A,,A,,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20184,04015871,47,0,1,,A,,A,,A,,A,,A,,A,480,D,,A,,A,,A,,A,,A,,A,,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20184,04015933,13,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20184,04015941,24,0,1,,A,,A,,A,,A,,A,,A,360,D,,A,60,D,180,D,,A,,A,,A,,,A,,A,1,D,,,A,,,A,,,A,A,A,A
