QYEAR,NEWID,SEQNO,ALCNO,REC_ORIG,APPRPRYB,APPR_RYB,SRVCMOB,SRVCMOB_,REPAIRX,REPAIRX_,APPRPB1,APPRPB1_,APPRPB2,APPRPB2_,APPRPB3,APPRPB3_,APPRPB4,APPRPB4_,APPRPB5,APPRPB5_,APPRPB6,APPRPB6_,APPRPB7,APPRPB7_,APPRPB8,APPRPB8_,APPRPB9,EQBPURCH,APPRPB9_
20184,04028621,2,0,1,200,D,08,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,04028621,3,0,1,200,D,09,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,04028621,4,0,1,200,D,10,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,04028711,15,0,1,190,D,08,D,70,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,04029281,22,0,1,190,D,09,D,156,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,04029491,17,0,1,210,D,08,D,,H,110,D,200,D,100,D,,A,,A,,A,,A,,A,,,A
20184,04029491,17,1,1,110,D,08,D,19,E,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,04029491,17,2,1,200,D,08,D,15,E,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,04029491,17,3,1,100,D,08,D,16,E,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,04029491,18,0,1,210,D,09,D,,H,110,D,200,D,100,D,,A,,A,,A,,A,,A,,,A
20184,04029491,18,1,1,110,D,09,D,18,E,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,04029491,18,2,1,200,D,09,D,15,E,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,04029491,18,3,1,100,D,09,D,17,E,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,04029491,19,0,1,210,D,10,D,,H,110,D,200,D,100,D,,A,,A,,A,,A,,A,,,A
20184,04029491,19,1,1,110,D,10,D,18,E,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,04029491,19,2,1,200,D,10,D,15,E,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,04029491,19,3,1,100,D,10,D,17,E,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,04029561,8,0,1,190,D,08,D,75,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,04029741,7,0,1,190,D,08,D,58,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,04029741,8,0,1,190,D,09,D,58,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,04029741,9,0,1,190,D,10,D,58,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,04029781,10,0,1,190,D,10,D,90,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,04029871,3,0,1,190,D,08,D,37,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,04029871,4,0,1,190,D,10,D,37,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,04029951,18,0,1,190,D,09,D,382,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,04030101,25,0,1,200,D,08,D,153,F,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,04030101,26,0,1,200,D,09,D,153,F,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,04030101,27,0,1,200,D,10,D,153,F,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,04030101,28,0,1,190,D,08,D,371,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,04030141,12,0,1,110,D,10,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,04030151,8,0,1,220,D,10,D,105,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,04030541,14,0,1,200,D,09,D,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,04030901,5,0,1,200,D,10,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,04030901,6,0,1,190,D,10,D,75,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,04030921,14,0,1,190,D,10,D,105,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,04031001,7,0,1,110,D,10,D,550,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,04031041,11,0,1,130,D,09,D,21,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,04031061,10,0,1,190,D,08,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,04031071,6,0,1,190,D,09,D,98,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,04032151,12,0,1,220,D,08,D,191,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,04032151,13,0,1,220,D,09,D,120,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,04032391,14,0,1,200,D,10,D,303,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,04032561,7,0,1,130,D,09,D,250,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,04033221,11,0,1,150,D,08,D,110,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,04033221,12,0,1,190,D,08,D,110,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,04033221,13,0,1,190,D,10,D,110,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,04033281,4,0,1,220,D,08,D,400,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,04033721,2,0,1,190,D,08,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,04034171,11,0,1,190,D,10,D,120,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,04034221,4,0,1,190,D,09,D,55,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,04034301,2,0,1,110,D,08,D,80,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,04034401,11,0,1,110,D,10,D,65,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,04034401,12,0,1,110,D,10,D,80,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,04034401,13,0,1,220,D,08,D,95,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,04034481,10,0,1,220,D,10,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,04034741,4,0,1,220,D,10,D,125,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,04034981,1,0,1,110,D,10,D,2400,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,04035021,6,0,1,210,D,09,D,,H,210,D,110,D,,A,,A,,A,,A,,A,,A,,2,A
20184,04035021,6,1,1,110,D,09,D,27,E,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,04035021,6,2,1,190,D,09,D,23,E,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,04035581,8,0,1,190,D,10,D,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,04035621,4,0,1,190,D,08,D,62,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,04035861,4,0,1,120,D,08,D,15,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,04035861,5,0,1,120,D,09,D,15,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,04035861,6,0,1,120,D,10,D,15,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,04035951,3,0,1,115,D,08,D,,H,110,D,100,D,,A,,A,,A,,A,,A,,A,,1,A
20184,04035951,3,1,1,110,D,08,D,27,E,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,04035951,3,2,1,100,D,08,D,23,E,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,04035951,4,0,1,115,D,09,D,,H,110,D,100,D,,A,,A,,A,,A,,A,,A,,1,A
20184,04035951,4,1,1,110,D,09,D,27,E,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,04035951,4,2,1,100,D,09,D,23,E,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,04035951,5,0,1,115,D,10,D,,H,110,D,100,D,,A,,A,,A,,A,,A,,A,,1,A
20184,04035951,5,1,1,110,D,10,D,26,E,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,04035951,5,2,1,100,D,10,D,24,E,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,04036031,17,0,1,170,D,10,D,80,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,04036071,14,0,1,120,D,09,D,90,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,04036341,18,0,1,190,D,08,D,42,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,04036341,19,0,1,190,D,10,D,16,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,04036621,4,0,1,190,D,08,D,400,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,04036621,5,0,1,190,D,08,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,04036801,7,0,1,200,D,10,D,185,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,04037041,20,0,1,220,D,10,D,79,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,04037041,21,0,1,200,D,10,D,175,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,04037171,2,0,1,110,D,10,D,710,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,04037201,1,0,1,190,D,08,D,75,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,04037391,2,0,1,200,D,08,D,186,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,04037521,5,0,1,200,D,08,D,208,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,04037781,1,0,1,190,D,09,D,80,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,04038013,10,0,1,110,D,08,D,175,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,04038051,56,0,1,190,D,08,D,121,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,04038051,57,0,1,190,D,08,D,188,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,04038051,58,0,1,190,D,10,D,121,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,04038051,59,0,1,220,D,08,D,39,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,04038051,60,0,1,220,D,09,D,39,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,04038051,61,0,1,220,D,10,D,39,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,04038051,62,0,1,200,D,10,D,370,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,04038201,8,0,1,110,D,10,D,190,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,04038491,8,0,1,220,D,11,D,2000,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,04038491,9,0,1,110,D,09,D,1300,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,04038551,3,0,1,130,D,10,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,04038881,10,0,1,100,D,09,D,165,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,04039261,14,0,1,110,D,09,D,650,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,04039291,22,0,1,110,D,11,D,106,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,04039291,23,0,1,200,D,10,D,689,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,04039631,21,0,1,190,D,10,D,139,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,04039671,2,0,1,130,D,11,D,140,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,04039731,5,0,1,110,D,09,D,34,D,,A,,A,,A,,A,,A,,A,,A,,A,,4,A
20184,04039761,3,0,1,200,D,10,D,153,F,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,04039801,4,0,1,190,D,09,D,125,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,04039951,5,0,1,110,D,10,D,295,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,04040541,17,0,1,220,D,11,D,324,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,04040571,3,0,1,210,D,09,D,,H,110,D,200,D,100,D,,A,,A,,A,,A,,A,,,A
20184,04040571,3,1,1,110,D,09,D,28,E,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,04040571,3,2,1,200,D,09,D,23,E,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,04040571,3,3,1,100,D,09,D,26,E,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,04040571,4,0,1,210,D,10,D,,H,110,D,200,D,100,D,,A,,A,,A,,A,,A,,,A
20184,04040571,4,1,1,110,D,10,D,29,E,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,04040571,4,2,1,200,D,10,D,23,E,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,04040571,4,3,1,100,D,10,D,25,E,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,04040571,5,0,1,210,D,11,D,,H,110,D,200,D,100,D,,A,,A,,A,,A,,A,,,A
20184,04040571,5,1,1,110,D,11,D,28,E,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,04040571,5,2,1,200,D,11,D,24,E,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,04040571,5,3,1,100,D,11,D,25,E,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,04040691,14,0,1,220,D,09,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,04040781,8,0,1,220,D,10,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,04041001,1,0,1,200,D,09,D,65,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,04041001,2,0,1,200,D,10,D,65,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,04041001,3,0,1,200,D,11,D,65,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,04041021,12,0,1,110,D,11,D,75,D,,A,,A,,A,,A,,A,,A,,A,,A,,2,A
20184,04041021,13,0,1,190,D,09,D,24,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,04041021,14,0,1,190,D,10,D,24,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,04041021,15,0,1,190,D,11,D,24,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,04041141,7,0,1,190,D,10,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,04041211,12,0,1,190,D,10,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,04041463,6,0,1,190,D,10,D,85,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,04041511,3,0,1,110,D,11,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,04041511,4,0,1,130,D,10,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,2,A
20184,04041511,5,0,1,200,D,10,D,65,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,04041531,7,0,1,190,D,10,D,214,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,04041621,10,0,1,110,D,09,D,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,04041621,11,0,1,110,D,09,D,500,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,04041621,12,0,1,120,D,09,D,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,04041621,13,0,1,120,D,10,D,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,04041621,14,0,1,120,D,11,D,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,04041721,12,0,1,200,D,10,D,75,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,04041881,10,0,1,110,D,09,D,37,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,04041931,8,0,1,190,D,10,D,85,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,04041931,9,0,1,200,D,09,D,285,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,04042191,3,0,1,170,D,10,D,33,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,04042864,28,0,1,190,D,09,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,04043181,6,0,1,190,D,11,D,81,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,04043431,12,0,1,220,D,11,D,353,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,04043461,5,0,1,100,D,10,D,110,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,04043471,2,0,1,210,D,09,D,,H,200,D,110,D,,A,,A,,A,,A,,A,,A,,,A
20184,04043471,2,1,1,200,D,09,D,10,E,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,04043471,2,2,1,110,D,09,D,12,E,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,04043471,3,0,1,210,D,10,D,,H,200,D,110,D,,A,,A,,A,,A,,A,,A,,,A
20184,04043471,3,1,1,200,D,10,D,10,E,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,04043471,3,2,1,110,D,10,D,12,E,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,04043471,4,0,1,210,D,11,D,,H,200,D,110,D,,A,,A,,A,,A,,A,,A,,,A
20184,04043471,4,1,1,200,D,11,D,10,E,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,04043471,4,2,1,110,D,11,D,12,E,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,04044451,13,0,1,120,D,11,D,37,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,04044571,3,0,1,190,D,09,D,35,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,04044571,4,0,1,190,D,10,D,35,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,04044571,5,0,1,190,D,11,D,35,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,04045111,4,0,1,190,D,10,D,90,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,04045131,7,0,1,220,D,11,D,950,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,04045271,3,0,1,190,D,09,D,41,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,04045271,4,0,1,190,D,10,D,41,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,04045271,5,0,1,190,D,11,D,41,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,04045341,9,0,1,190,D,11,D,139,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,04045951,26,0,1,190,D,09,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,04045951,27,0,1,190,D,10,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,04045951,28,0,1,190,D,11,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,04045951,29,0,1,190,D,09,D,55,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,04046041,11,0,1,130,D,11,D,140,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,04046041,12,0,1,130,D,09,D,173,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,04046041,13,0,1,130,D,10,D,173,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,04046041,14,0,1,130,D,11,D,216,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,04046381,1,0,1,200,D,11,D,500,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,04046431,9,0,1,190,D,10,D,129,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,04046491,9,0,1,190,D,11,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,04046621,3,0,1,200,D,09,D,500,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,04046981,7,0,1,210,D,11,D,,H,210,D,190,D,,A,,A,,A,,A,,A,,A,,,A
20184,04046981,7,1,1,190,D,11,D,62,E,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,04046981,7,2,1,220,D,11,D,76,E,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,04047001,5,0,1,110,D,10,D,275,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,04047161,11,0,1,190,D,11,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,04047161,12,0,1,200,D,11,D,482,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,04047401,16,0,1,220,D,09,D,75,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,04047501,32,0,1,190,D,11,D,138,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,04047631,9,0,1,220,D,11,D,16,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,04048011,6,0,1,200,D,09,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,04048411,9,0,1,200,D,09,D,378,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,04048721,3,0,1,200,D,11,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,04048721,4,0,1,190,D,10,D,90,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,04048841,7,0,1,190,D,09,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,04048841,8,0,1,190,D,10,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20191,03891284,17,0,1,190,D,10,D,42,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20191,03891284,18,0,1,190,D,11,D,42,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20191,03891284,19,0,1,190,D,12,D,42,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20191,03891284,20,0,2,190,D,10,D,42,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20191,03891754,5,0,1,200,D,11,D,655,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20191,03892144,5,0,1,110,D,12,D,185,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20191,03892234,9,0,2,110,D,10,D,107,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20191,03892844,32,0,1,200,D,12,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20191,03892854,1,0,1,190,D,12,D,81,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20191,03893504,8,0,1,220,D,12,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20191,03893604,1,0,1,200,D,10,D,320,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20191,03893654,9,0,1,130,D,12,D,376,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20191,03893684,21,0,1,200,D,12,D,221,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20191,03894374,7,0,1,190,D,10,D,175,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20191,03894664,10,0,1,210,D,12,D,,H,160,D,220,D,,A,,A,,A,,A,,A,,A,,,A
20191,03894664,10,1,1,160,D,12,D,121,E,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20191,03894664,10,2,1,220,D,12,D,300,E,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20191,03894664,11,0,1,220,D,12,D,126,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20191,03894664,12,0,1,110,D,12,D,310,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20191,03894914,8,0,1,200,D,10,D,31,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20191,03894914,9,0,1,200,D,11,D,31,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20191,03894914,10,0,1,200,D,12,D,31,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20191,03895324,7,0,1,110,D,11,D,420,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20191,03895484,15,0,1,190,D,10,D,33,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20191,03895484,16,0,1,190,D,11,D,33,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20191,03895484,17,0,1,190,D,12,D,33,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20191,03895684,4,0,1,200,D,12,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20191,03895824,7,0,1,120,D,10,D,54,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20191,03896124,7,0,1,200,D,10,D,96,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20191,03896194,7,0,1,110,D,12,D,38,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20191,03896194,8,0,1,110,D,11,D,38,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20191,03896194,9,0,1,110,D,10,D,38,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20191,03896424,2,0,2,200,D,10,D,170,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20191,03896844,8,0,1,110,D,10,D,64,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20191,03897564,17,0,1,200,D,11,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20191,03897824,3,0,1,120,D,11,D,170,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20191,03898104,4,0,1,130,D,11,D,109,D,,A,,A,,A,,A,,A,,A,,A,,A,,4,A
20191,03898244,15,0,1,130,D,12,D,35,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20191,03898574,7,0,1,200,D,10,D,5,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20191,03898574,8,0,1,200,D,11,D,5,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20191,03898574,9,0,1,200,D,12,D,5,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20191,03898694,11,0,1,190,D,11,D,219,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20191,03898764,6,0,2,200,D,10,D,382,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20191,03898984,16,0,1,170,D,12,D,330,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20191,03899384,16,0,1,190,D,10,D,31,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20191,03899384,17,0,1,190,D,11,D,31,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20191,03899384,18,0,1,190,D,12,D,31,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20191,03899904,9,0,1,200,D,11,D,15,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20191,03899904,10,0,1,200,D,12,D,15,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20191,03899904,11,0,1,115,D,11,D,,H,110,D,100,D,,A,,A,,A,,A,,A,,A,,,A
20191,03899904,11,1,1,110,D,11,D,30,E,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20191,03899904,11,2,1,100,D,11,D,25,E,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20191,03899904,12,0,1,115,D,12,D,,H,110,D,100,D,,A,,A,,A,,A,,A,,A,,,A
20191,03899904,12,1,1,110,D,12,D,30,E,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20191,03899904,12,2,1,100,D,12,D,25,E,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20191,03899904,13,0,2,200,D,10,D,15,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20191,03899904,14,0,2,100,D,10,D,54,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20191,03899904,15,0,2,200,D,10,D,15,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20191,03900044,12,0,1,220,D,12,D,45,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20191,03900084,6,0,1,200,D,10,D,120,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
