QYEAR,NEWID,SEQNO,ALCNO,REC_ORIG,PROP_NOF,PROP0NOF,OWNYF,OWNYF_,NEWMRRT,NEWMRRT_,ORGMRTX,ORGMRTX_,QMRTTERM,QMRT_ERM,MRTPMTX,MRTPMTX_,PAYPROTX,PAYP_OTX,PAYPROIN,PAYP_OIN,PAYMORIN,PAYM_RIN,PAYOTHER,PAYO_HER,QESCROWX,QESC_OWX,QPRINM1X,QPRI_M1X,QPRINM2X,QPRI_M2X,QPRINM3X,QPRI_M3X,QADINT1X,QADI_T1X,QADINT2X,QADI_T2X,QADINT3X,QADI_T3X,QRFINDAT,QRFI_DAT,FRSTPYMO,FRST_YMO,FRSTPYYR,FRST_YYR,FIXEDRTE,FIXE_RTE,QNEWDATE,QNEW_ATE,QBLNCM1X,QBLN_M1X,QBLNCM2X,QBLN_M2X,QBLNCM3X,QBLN_M3X,LOAN_NOF,LOAN0NOF,VARRTE,VARRTE_,INTONLY,INTONLY_,OTHRTE,OTHRTE_,PAYMT1X,PAYMT1X_,PAYMT2X,PAYMT2X_,PAYMT3X,PAYMT3X_,PAYPRINI,PAYP_INI,PAYINT,PAYINT_,REFI,REFI_
20184,03992872,29,0,5,01,D,100,D,.0385,D,215000,D,15,D,1575,D,,B,,B,,B,,B,1,D,999,D,1002,D,1005,D,575,D,572,D,569,D,,A,07,D,2015,D,1,D,,A,179327,D,178328,D,177326,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,1,D
20184,03993072,19,0,5,01,D,100,D,.0417,D,167000,D,30,D,1092,D,3,D,4,D,,A,,A,278,D,280,D,281,D,282,D,534,D,533,D,532,D,,A,05,D,2014,D,1,D,,A,153707,D,153427,D,153146,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20184,03993082,10,0,1,01,D,100,D,.0400,D,127000,D,30,D,963,D,3,D,4,D,,A,,A,357,D,193,D,194,D,195,D,413,D,412,D,411,D,,A,04,D,2017,D,1,D,,A,123810,D,123617,D,123423,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20184,03993322,20,0,5,01,D,100,D,.0365,D,98000,D,30,D,875,D,3,D,,A,,A,,A,427,D,186,D,187,D,187,D,262,D,261,D,261,D,,A,10,D,2012,D,1,D,,A,86139,D,85953,D,85767,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20184,03993482,22,0,5,01,D,100,D,.0654,D,170000,D,30,D,1376,D,3,D,4,D,,A,,A,297,D,435,D,438,D,440,D,644,D,641,D,639,D,,A,08,D,2002,D,1,D,,A,118100,D,117665,D,117227,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20184,03993502,23,0,5,01,D,100,D,.0400,D,189269,D,15,D,1400,D,,A,,A,,A,,A,0,D,968,D,971,D,974,D,432,D,429,D,426,D,,A,12,D,2012,D,1,D,,A,129713,D,128745,D,127775,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,1,D
20184,03993582,33,0,5,01,D,100,D,.0398,D,384871,D,30,D,2425,D,3,D,4,D,,A,,A,592,D,692,D,695,D,697,D,1141,D,1138,D,1136,D,,A,03,D,2013,D,1,D,,A,343887,D,343194,D,342500,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20184,03993642,20,0,5,01,D,100,D,.0437,D,158000,D,15,D,1760,D,3,D,4,D,,A,,A,562,D,842,D,845,D,848,D,349,D,346,D,343,D,,A,10,D,2011,D,1,D,,A,97790,D,96948,D,96103,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,1,D
20184,03993732,4,0,1,01,D,200,D,.0365,D,236086,D,30,D,1080,D,,A,,A,,A,,A,0,D,396,D,398,D,399,D,684,D,682,D,681,D,,A,03,D,2016,D,1,D,,A,224736,D,224340,D,223942,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20184,03993822,24,0,5,01,D,100,D,.0500,D,22000,D,21,D,141,D,,A,,A,,A,,A,0,D,,A,,A,,A,,A,,A,,A,,A,01,D,2000,D,2,D,,A,3724,D,3598,D,3472,D,01,D,1,D,,A,,A,,A,,A,,A,1,D,2,D,1,D
20184,03993942,10,0,1,01,D,100,D,.0504,D,90808,D,15,D,720,D,,A,4,D,,A,,A,0,D,537,D,539,D,541,D,183,D,181,D,179,D,,A,07,D,2009,D,1,D,,A,43588,D,43051,D,42512,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20184,03993962,21,0,5,01,D,100,D,.0398,D,156494,D,15,D,1400,D,3,D,4,D,,A,6,D,244,D,774,D,777,D,780,D,382,D,379,D,376,D,,A,10,D,2013,D,1,D,,A,115060,D,114285,D,113509,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,1,D
20184,03994012,31,0,5,01,D,100,D,.0425,D,168000,D,15,D,1780,D,3,D,4,D,,A,,A,516,D,,A,669,D,671,D,,A,595,D,593,D,,A,10,D,2018,D,1,D,102018,D,,A,168000,D,167331,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20184,03994012,60,0,5,01,D,100,D,.0525,D,180000,D,30,D,1600,D,3,D,4,D,5,D,,A,606,D,331,D,,A,,A,663,D,,A,,A,102018,D,09,D,2009,D,1,D,,A,151569,D,,A,,A,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,,A
20184,03994042,35,0,5,01,D,100,D,.0585,D,155000,D,25,D,992,D,,B,,B,,B,,B,7,D,688,D,692,D,695,D,297,D,293,D,290,D,,A,11,D,1999,D,1,D,,A,60832,D,60144,D,59452,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20184,03994072,27,0,5,01,D,100,D,.0520,F,85000,F,30,F,582,F,3,F,4,F,,A,,A,115,F,,A,,A,162,F,,A,,A,305,F,,A,03,F,2009,F,1,F,092018,F,,A,,A,70493,F,01,D,,A,,A,3,D,,A,,A,,A,1,D,2,D,1,D
20184,03994072,52,0,5,01,D,100,D,.0540,F,89900,D,15,D,,A,,A,,A,,A,,A,0,F,626,F,629,F,,A,103,F,101,F,,A,112018,D,08,F,2006,F,2,D,,A,22334,F,21705,F,,A,01,D,,A,,A,3,D,,A,,A,,A,,C,,A,,A
20184,03994082,14,0,5,01,D,100,D,.0385,D,175000,D,10,D,2000,D,,B,,B,,B,,B,241,D,1361,D,1366,D,2267,T,398,D,393,D,389,D,,A,05,D,2015,D,1,D,,A,123976,D,122615,D,121249,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,1,D
20184,03994112,28,0,5,01,D,100,D,.0460,D,110000,D,30,D,936,D,3,D,4,D,,A,,A,372,D,144,D,145,D,145,D,420,D,419,D,419,D,,A,06,D,2018,D,1,D,,A,109571,D,109427,D,109283,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20184,03994342,21,0,5,01,D,100,D,.0550,D,65000,D,30,D,686,D,3,D,4,D,,A,,A,317,D,,A,,A,71,D,,A,,A,298,D,,A,11,D,2018,D,1,D,112018,D,,A,,A,65000,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,1,D
20184,03994342,44,0,5,01,D,100,D,.0500,D,65000,D,30,D,701,D,3,D,4,D,5,D,,A,352,D,203,D,204,D,,A,146,D,145,D,,A,112018,D,07,D,1999,D,1,D,,A,34943,D,34740,D,,A,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,,A
20184,03994432,5,0,1,01,D,100,D,.0450,D,200000,D,30,D,1800,D,3,D,,A,,A,,A,787,D,590,D,593,D,595,D,423,D,420,D,418,D,,A,09,D,2000,D,1,D,,A,112719,D,112128,D,111536,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20184,03994512,30,0,5,01,D,100,D,.0500,D,107000,D,30,D,850,D,3,D,4,D,,A,,A,276,D,155,D,155,D,156,D,419,D,419,D,418,D,,A,12,D,2014,D,1,D,,A,100671,D,100516,D,100361,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20184,03994542,19,0,5,01,D,100,D,.0365,D,300000,D,30,D,1500,D,,B,,B,,B,,B,128,D,579,D,581,D,582,D,793,D,791,D,790,D,,A,05,D,2012,D,1,D,,A,260779,D,260200,D,259619,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,1,D
20184,03994573,18,0,5,01,D,300,D,.0641,F,110834,F,30,F,694,F,,A,,A,,A,,A,0,F,226,F,227,F,228,F,468,F,467,F,466,F,,A,04,F,2006,F,1,F,,A,87704,F,87478,F,87252,F,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20184,03994644,16,0,5,01,D,100,D,.0400,D,125000,D,30,D,1145,D,3,D,4,D,,A,,A,548,D,182,D,182,D,183,D,415,D,415,D,414,D,,A,07,D,2018,D,1,D,,A,124639,D,124457,D,124275,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20184,03994672,7,0,5,01,D,100,D,.0398,D,282529,D,15,D,3295,D,3,D,4,D,5,D,,A,1208,D,2277,T,2274,T,2267,T,689,D,684,D,680,D,,A,10,D,2013,D,1,D,,A,207725,D,206327,D,204925,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,1,D
20184,03994722,10,0,5,01,D,100,D,.0480,D,216000,D,30,D,1550,D,3,D,4,D,5,D,,A,417,D,270,D,271,D,272,D,863,D,862,D,861,D,,A,08,D,2018,D,1,D,,A,215731,D,215461,D,215190,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20184,03994832,7,0,1,01,D,100,D,.0750,F,71500,F,30,F,875,F,3,F,4,F,,A,,A,375,F,265,F,267,F,268,F,235,F,233,F,232,F,,A,03,F,1997,F,1,F,,A,37583,F,37318,F,37051,F,01,D,,A,2,D,,A,,A,,A,,A,1,D,2,D,1,D
20184,03995032,14,0,5,01,D,100,D,.0584,D,350000,D,30,D,2250,D,3,D,4,D,,A,,A,187,D,809,D,813,D,817,D,1254,D,1250,D,1246,D,,A,10,D,2004,D,1,D,,A,257648,D,256839,D,256026,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20184,03995102,10,0,5,01,D,100,D,.0475,D,130000,D,30,D,1100,D,3,D,4,D,,A,,A,422,D,191,D,192,D,193,D,487,D,486,D,485,D,,A,05,D,2015,D,1,D,,A,122933,D,122741,D,122549,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20184,03995142,20,0,5,01,D,100,D,.0575,D,87000,D,15,D,1100,D,3,D,4,D,,A,,A,378,D,602,D,604,D,607,D,120,D,118,D,115,D,,A,11,D,2006,D,1,D,,A,25137,D,24535,D,23931,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,1,D
20184,03995532,37,0,5,01,D,100,D,.0420,D,160000,D,30,D,1310,D,3,D,4,D,,A,,A,528,D,225,D,226,D,227,D,557,D,556,D,555,D,,A,05,D,2018,D,1,D,,A,159107,D,158882,D,158656,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,1,D
20184,03995542,8,0,1,01,D,100,D,.0400,D,116000,D,30,D,829,D,3,D,4,D,,A,,A,275,D,174,D,174,D,175,D,380,D,380,D,379,D,,A,10,D,2017,D,1,D,,A,114128,D,113955,D,113781,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,1,D
20184,03995592,7,0,5,01,D,100,D,.0634,D,37163,D,30,D,657,D,3,D,4,D,,A,,A,426,D,71,D,72,D,72,D,160,D,159,D,159,D,,A,04,D,2007,D,1,D,,A,30221,D,30149,D,30078,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,1,D
20184,03995612,12,0,1,01,D,100,D,.0417,D,115953,D,30,D,565,D,,A,,A,,A,,A,0,D,193,D,194,D,195,D,372,D,371,D,370,D,,A,06,D,2014,D,1,D,,A,106927,D,106734,D,106540,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,1,D
20184,03995622,29,0,5,03,D,300,D,.0500,D,55000,D,30,D,650,D,3,D,4,D,,A,,A,355,D,83,D,83,D,84,D,212,D,212,D,211,D,,A,01,D,2014,D,1,D,,A,50857,D,50774,D,50691,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,1,D
20184,03995662,8,0,1,01,D,100,D,.0650,D,185000,D,30,D,1436,D,3,D,4,D,,A,,A,267,D,,A,,A,,A,,A,,A,,A,,A,06,D,2005,D,2,D,,A,142990,D,142595,D,142198,D,01,D,1,D,,A,,A,1170,D,1170,D,1170,D,1,D,2,D,2,D
20184,03995702,8,0,5,01,D,100,D,.0425,D,40655,D,30,D,833,D,3,D,4,D,,A,,A,633,D,57,D,57,D,57,D,143,D,143,D,143,D,,A,06,D,2018,D,1,D,,A,40486,D,40430,D,40373,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20184,03995732,33,0,5,01,D,100,D,.0437,D,130000,D,30,D,956,D,3,D,4,D,5,D,6,D,307,D,231,D,231,D,232,D,418,D,418,D,417,D,,A,06,D,2012,D,1,D,,A,114889,D,114658,D,114427,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20184,03995772,12,0,5,01,D,100,D,.0400,D,420000,D,30,D,2600,D,3,D,4,D,,A,,A,595,D,615,D,617,D,619,D,1390,D,1388,D,1386,D,,A,04,D,2018,D,1,D,,A,416955,D,416340,D,415722,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20184,03995902,20,0,5,01,D,100,D,.0398,D,167000,D,30,D,2089,D,3,D,4,D,,A,,A,1294,D,300,D,301,D,302,D,495,D,494,D,493,D,,A,03,D,2013,D,1,D,,A,149243,D,148943,D,148642,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,1,D
20184,03996022,24,0,5,01,D,100,D,.0690,D,76692,D,20,D,769,D,3,D,4,D,,A,,A,179,D,161,D,162,D,163,D,429,D,428,D,427,D,,A,07,D,2017,D,1,D,,A,74526,D,74364,D,74202,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20184,03996162,13,0,5,02,D,200,D,.0385,D,130000,D,30,D,1200,D,3,D,4,D,,A,,A,591,D,214,D,215,D,215,D,395,D,394,D,394,D,,A,11,D,2015,D,1,D,,A,123117,D,122903,D,122689,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20184,03996192,32,0,5,01,D,100,D,.0410,D,265000,D,30,D,1700,D,3,D,,A,,A,,A,420,D,393,D,394,D,396,D,887,D,886,D,884,D,,A,07,D,2017,D,1,D,,A,259638,D,259245,D,258851,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,1,D
20184,03996222,7,0,1,01,D,100,D,.0417,D,380000,D,15,D,2980,D,3,D,4,D,,A,,A,137,D,2277,T,2274,T,2267,T,1026,D,1020,D,1013,D,,A,06,D,2014,D,1,D,,A,295208,D,293390,D,291567,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20184,03996262,14,0,1,01,D,100,D,.0400,D,357000,D,30,D,2000,D,3,D,4,D,,A,,A,296,D,530,D,531,D,533,D,1174,D,1173,D,1171,D,,A,12,D,2017,D,1,D,,A,352312,D,351782,D,351251,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20184,04006741,9,0,1,01,D,100,D,.0641,D,119000,D,30,D,1100,D,3,D,4,D,,A,,A,355,D,239,D,241,D,242,D,506,D,504,D,503,D,,A,04,D,2006,D,1,D,,A,94676,D,94436,D,94196,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20184,04006771,42,0,1,01,D,100,D,.0504,D,212643,D,15,D,2080,D,3,D,4,D,,A,,A,394,D,1247,D,1252,D,1257,D,439,D,434,D,429,D,,A,07,D,2009,D,1,D,,A,104568,D,103321,D,102069,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,1,D
20184,04006811,19,0,1,01,D,100,D,.0365,D,114764,D,30,D,815,D,3,D,4,D,,A,,A,290,D,192,D,193,D,193,D,333,D,332,D,332,D,,A,02,D,2016,D,1,D,,A,109439,D,109247,D,109054,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,1,D
20184,04006911,10,0,1,01,D,100,D,.0582,D,50400,D,30,D,309,D,3,D,,A,,A,,A,13,D,124,D,125,D,126,D,172,D,171,D,170,D,,A,05,D,2003,D,1,D,,A,35386,D,35262,D,35137,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20184,04006911,11,0,1,01,D,100,D,.1325,D,12600,D,20,D,150,D,,A,,A,,A,,A,0,D,81,D,82,D,83,D,69,D,68,D,67,D,,A,04,D,2003,D,1,D,,A,6238,D,6156,D,6074,D,02,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20184,04006921,24,0,1,01,D,100,D,.0475,D,124000,D,30,D,1018,D,3,D,4,D,5,D,,A,371,D,156,D,157,D,157,D,491,D,490,D,490,D,,A,07,D,2018,D,1,D,,A,124000,D,123844,D,123687,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20184,04007001,43,0,1,01,D,100,D,.0413,D,305192,D,30,D,1852,D,3,D,4,D,,A,,A,372,D,448,D,449,D,451,D,1032,D,1031,D,1029,D,,A,07,D,2017,D,1,D,,A,299938,D,299490,D,299041,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20184,04007021,25,0,1,01,D,100,D,.0400,D,94258,D,30,D,667,D,3,D,4,D,,A,,A,217,D,142,D,142,D,143,D,308,D,308,D,307,D,,A,06,D,2017,D,1,D,,A,92457,D,92315,D,92173,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20184,04007031,20,0,1,01,D,100,D,.0385,F,75000,F,30,F,550,F,,A,4,F,,A,,A,198,F,126,F,127,F,127,F,226,F,225,F,225,F,,A,06,F,2015,F,1,F,,A,70381,F,70255,F,70128,F,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,1,D
20184,04007061,27,0,1,01,D,100,D,.0398,D,280000,D,30,D,2200,D,3,D,4,D,,A,,A,866,D,496,D,498,D,499,D,838,D,836,D,835,D,,A,06,D,2013,D,1,D,,A,252646,D,252150,D,251652,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,1,D
20184,04007111,10,0,1,01,D,100,D,.0590,D,93385,D,15,D,1050,D,3,D,4,D,,A,,A,267,D,516,D,519,D,521,D,214,D,211,D,210,D,,A,08,D,2010,D,1,D,,A,54291,D,53775,D,53256,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,1,D
20184,04007151,18,0,1,01,D,100,D,.0582,D,75000,D,30,D,690,D,3,D,4,D,,A,,A,249,D,180,D,181,D,182,D,261,D,260,D,259,D,,A,12,D,2003,D,1,D,,A,53785,D,53605,D,53424,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20184,04007161,32,0,1,01,D,100,D,.0420,D,420000,D,30,D,2636,D,3,D,4,D,,A,,A,582,D,613,D,615,D,618,D,1441,D,1439,D,1436,D,,A,05,D,2017,D,1,D,,A,411635,D,411022,D,410407,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20184,04007291,22,0,1,01,D,100,D,.0600,D,132000,D,30,D,1500,D,3,D,4,D,,A,,A,709,D,241,D,242,D,243,D,550,D,549,D,548,D,,A,05,D,2008,D,1,D,,A,110054,D,109813,D,109571,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,1,D
20184,04007351,7,0,1,01,D,100,D,.0634,D,407508,D,30,D,3200,D,3,D,4,D,,A,,A,667,D,754,D,758,D,762,D,1779,D,1775,D,1771,D,,A,09,D,2007,D,1,D,,A,336747,D,335994,D,335236,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20184,04007451,23,0,1,01,D,100,D,.0420,D,731360,T,30,D,5605,T,,A,,A,,A,,A,0,D,2277,T,2274,T,2267,T,3116,D,3111,D,3106,D,,A,12,D,2014,D,1,D,,A,677852,T,675622,T,675839,T,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,1,D
20184,04007601,9,0,1,01,D,100,D,.0365,D,165589,D,15,D,1387,D,3,D,4,D,,A,,A,191,D,758,D,761,D,763,D,438,D,435,D,433,D,,A,01,D,2016,D,1,D,,A,143876,D,143118,D,142357,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,1,D
20184,04007611,15,0,1,01,D,100,D,.0604,D,153623,D,30,D,925,D,,A,,A,,A,,A,0,D,276,D,277,D,279,D,597,D,596,D,594,D,,A,08,D,2008,D,1,D,,A,128974,D,128698,D,128421,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,1,D
20184,04007651,18,0,1,01,D,100,D,.0400,D,731360,T,30,D,5605,T,3,D,4,D,,A,,A,1418,D,2277,T,2274,T,2267,T,3200,D,3195,D,3191,D,,A,07,D,2018,D,1,D,,A,677852,T,675622,T,675839,T,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20184,04007741,21,0,1,01,D,100,D,.0365,D,300000,D,15,D,3168,D,3,D,4,D,,A,,A,1001,D,2277,T,2274,T,2267,T,793,D,789,D,784,D,,A,01,D,2016,D,1,D,,A,260657,D,259283,D,257905,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20184,04007811,11,0,1,01,D,100,D,.0654,F,33559,F,30,F,300,F,3,F,4,F,,A,,A,87,F,86,F,87,F,87,F,127,F,126,F,126,F,,A,05,F,2002,F,1,F,,A,23228,F,23142,F,23055,F,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20184,04007841,12,0,1,01,D,100,D,.0500,D,150000,D,30,D,1100,D,3,D,4,D,,A,,A,295,D,344,D,346,D,347,D,461,D,459,D,458,D,,A,07,D,2005,D,1,D,,A,110560,D,110216,D,109870,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20184,04007851,11,0,1,01,D,100,D,.0365,D,150000,D,15,D,1083,D,,A,,A,,A,,A,0,D,0,D,0,D,0,D,,A,,A,,A,,A,08,D,2016,D,2,D,,A,150000,D,150000,D,150000,D,02,D,1,D,,A,,A,1200,D,1200,D,1200,D,,A,2,D,1,D
20184,04007871,20,0,1,01,D,100,D,.0400,D,175000,D,30,D,1229,D,3,D,4,D,5,D,,A,394,D,257,D,258,D,258,D,578,D,577,D,577,D,,A,01,D,2018,D,1,D,,A,173477,D,173221,D,172963,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20184,04007891,8,0,1,01,D,100,D,.0450,D,79000,D,30,D,814,D,3,D,,A,5,D,,A,414,D,109,D,109,D,110,D,291,D,291,D,290,D,,A,06,D,2017,D,1,D,,A,77620,D,77512,D,77402,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20184,04007971,23,0,1,01,D,100,D,.0400,D,400000,D,15,D,5605,T,3,D,,A,,A,,A,1041,D,2277,T,2274,T,2267,T,1278,D,1273,D,1267,D,,A,09,D,2017,D,1,D,,A,383497,D,381817,D,380130,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20184,04008061,12,0,1,01,D,100,D,.0420,D,322000,D,30,D,2938,D,3,D,4,D,,A,,A,1363,D,496,D,498,D,499,D,1079,D,1077,D,1076,D,,A,02,D,2016,D,1,D,,A,308351,D,307855,D,307358,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20184,04008291,6,0,1,01,D,100,D,.0500,D,54000,D,30,D,1000,D,3,D,4,D,,A,,A,710,D,69,D,69,D,70,D,221,D,221,D,220,D,,A,04,D,2017,D,1,D,,A,52996,D,52927,D,52857,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,1,D
20184,04008451,32,0,1,01,D,100,D,.0500,D,275000,D,30,D,2235,D,3,D,4,D,5,D,,A,759,D,330,D,332,D,333,D,1146,D,1144,D,1143,D,,A,07,D,2018,D,1,D,,A,275000,D,274670,D,274338,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20184,04008471,9,0,1,01,D,100,D,.0400,D,30000,D,30,D,300,D,3,D,4,D,,A,,A,157,D,46,D,46,D,46,D,97,D,97,D,97,D,,A,01,D,2017,D,1,D,,A,29204,D,29158,D,29112,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20184,04008631,32,0,1,01,D,100,D,.0450,D,80000,D,30,D,591,D,3,D,,A,,A,,A,186,D,122,D,123,D,123,D,283,D,282,D,282,D,,A,02,D,2015,D,1,D,,A,75356,D,75233,D,75111,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20184,04008661,9,0,1,01,D,100,D,.0385,D,108147,D,30,D,716,D,3,D,4,D,,A,,A,209,D,183,D,184,D,184,D,324,D,323,D,323,D,,A,01,D,2015,D,1,D,,A,100964,D,100781,D,100597,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20184,04008751,13,0,1,01,D,100,D,.0500,D,60000,D,30,D,330,D,,B,,B,,B,,B,8,D,180,D,181,D,182,D,142,D,141,D,140,D,,A,02,D,2000,D,1,D,,A,33966,D,33786,D,33605,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,1,D
20184,04008841,21,0,1,01,D,100,D,.0417,D,355451,D,30,D,2121,D,3,D,4,D,,A,,A,389,D,585,D,587,D,589,D,1147,D,1145,D,1143,D,,A,08,D,2014,D,1,D,,A,330134,D,329549,D,328962,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,1,D
20184,04008851,11,0,1,01,D,100,D,.0475,D,259000,D,30,D,1750,D,3,D,4,D,,A,,A,399,D,339,D,340,D,342,D,1012,D,1011,D,1009,D,,A,09,D,2017,D,1,D,,A,255683,D,255345,D,255004,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20184,04009091,13,0,1,01,D,100,D,.0385,D,378193,D,30,D,2730,D,3,D,4,D,,A,,A,957,D,632,D,634,D,636,D,1141,D,1139,D,1137,D,,A,05,D,2015,D,1,D,,A,355615,D,354983,D,354349,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,1,D
20184,04009271,13,0,1,01,D,100,D,.0500,D,230989,D,30,D,1240,D,,A,,A,,A,,A,0,D,325,D,326,D,328,D,915,D,914,D,912,D,,A,05,D,2015,D,1,D,,A,219587,D,219262,D,218936,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,1,D
20184,04009281,9,0,1,01,D,100,D,.0385,D,130000,D,30,D,890,D,3,D,4,D,,A,,A,281,D,217,D,218,D,219,D,392,D,391,D,390,D,,A,04,D,2015,D,1,D,,A,122040,D,121823,D,121605,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20184,04009291,23,0,1,01,D,100,D,.0365,D,200000,D,20,D,1450,D,3,D,4,D,,A,,A,275,D,705,D,707,D,709,D,470,D,468,D,466,D,,A,07,D,2012,D,1,D,,A,154465,D,153760,D,153052,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,1,D
20184,04009401,30,0,1,01,D,100,D,.0400,D,81115,D,15,D,700,D,3,D,4,D,,A,,A,100,D,340,D,341,D,342,D,260,D,259,D,258,D,,A,10,D,2017,D,1,D,,A,78109,D,77769,D,77428,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20184,04009401,31,0,1,04,D,300,D,.0365,D,72000,D,15,D,700,D,3,D,4,D,,A,,A,180,D,320,D,321,D,322,D,200,D,199,D,198,D,,A,11,D,2016,D,1,D,,A,65803,D,65483,D,65162,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
