QYEAR,NEWID,SEQNO,ALCNO,REC_ORIG,MINAPPLY,MINA_PLY,GFTCMIN,GFTCMIN_,MIN_MO,MIN_MO_,MINPURX,MINPURX_,MINRENTX,MINR_NTX,MNAPPL1,MNAPPL1_,MNAPPL2,MNAPPL2_,MNAPPL3,MNAPPL3_,MNAPPL4,MNAPPL4_,MNAPPL5,MNAPPL5_,MNAPPL6,MNAPPL6_,MNAPPL7,MNAPPL7_,MNAPPL8,MNAPPL8_,MNAPPL9,MNAPPL9_,INSTLSCR,INST_SCR,INSTLLEX,INST_LEX,APBGRPON,APBPURCH,APBP_RCH
20183,03803004,1,0,1,425,D,1,D,06,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D,,A,,,A
20183,03803004,2,0,1,490,D,1,D,07,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20183,03803004,3,0,1,490,D,1,D,07,D,160,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20183,03803004,4,0,1,490,D,1,D,07,D,75,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20183,03803004,5,0,1,490,D,1,D,07,D,45,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20183,03803004,6,0,1,490,D,1,D,07,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20183,03803004,7,0,1,550,D,1,D,08,D,700,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20183,03803074,2,0,1,350,D,1,D,08,D,113,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20183,03803074,3,0,1,365,D,1,D,08,D,128,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D,,A,,,A
20183,03803074,4,0,1,390,D,1,D,08,D,54,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20183,03803074,5,0,1,490,D,1,D,08,D,87,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20183,03803084,1,0,1,645,D,1,D,06,D,27,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20183,03803084,2,0,1,460,D,1,D,07,D,3,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20183,03803174,1,0,1,230,D,3,D,07,D,219,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20183,03803174,2,0,1,310,D,3,D,07,D,637,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20183,03803174,3,0,1,310,D,1,D,08,D,33,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20183,03803174,4,0,1,320,D,3,D,07,D,1093,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20183,03803194,1,0,1,230,D,1,D,08,D,44,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20183,03803194,2,0,1,480,D,1,D,08,D,871,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20183,03803224,1,0,1,330,D,1,D,07,D,5,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20183,03803334,1,0,1,230,D,1,D,06,D,35,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20183,03803394,1,0,1,395,D,1,D,06,D,230,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20183,03803474,1,0,1,260,D,1,D,07,D,73,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20183,03803474,2,0,1,270,D,1,D,08,D,48,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20183,03803474,3,0,1,365,D,1,D,08,D,99,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D,,A,,,A
20183,03803474,4,0,1,480,D,1,D,07,D,38,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20183,03803494,1,0,1,260,D,1,D,08,D,140,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20183,03803494,2,0,1,660,D,1,D,07,D,250,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20183,03803494,3,0,1,470,D,3,D,08,D,12,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20183,03803494,4,0,1,470,D,3,D,08,D,14,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20183,03803494,5,0,1,470,D,3,D,08,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20183,03803494,6,0,1,470,D,3,D,08,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20183,03803524,1,0,1,320,D,1,D,08,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20183,03803564,1,0,1,350,D,1,D,07,D,34,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20183,03803614,1,0,1,270,D,1,D,06,D,32,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20183,03803714,1,0,1,240,D,1,D,07,D,80,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20183,03803714,2,0,1,230,D,1,D,08,D,70,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20183,03803714,3,0,1,620,D,1,D,08,D,110,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20183,03803714,4,0,1,640,D,1,D,08,D,1100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D,,A,,,A
20183,03803714,5,0,1,660,D,2,D,,A,,A,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20183,03803784,1,0,1,310,D,1,D,07,D,429,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20183,03803784,2,0,1,470,D,1,D,08,D,64,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20183,03803784,3,0,1,540,D,1,D,08,D,38,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20183,03803794,1,0,1,650,D,1,D,08,D,2000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20183,03803794,2,0,1,660,D,1,D,08,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20183,03803794,3,0,1,470,D,1,D,07,D,140,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20183,03803824,1,0,1,230,D,1,D,08,D,29,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,2,D
20183,03803834,1,0,1,470,D,1,D,07,D,80,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20183,03803884,1,0,1,320,D,1,D,08,D,64,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20183,03803964,1,0,1,270,D,1,D,07,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20183,03803964,2,0,1,640,D,1,D,08,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D,,A,,,A
20183,03803964,3,0,1,440,D,1,D,08,D,47,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D,,A,,,A
20183,03804044,1,0,1,470,D,1,D,06,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20183,03804044,2,0,1,540,D,1,D,06,D,75,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20183,03804104,1,0,1,240,D,1,D,07,D,75,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20183,03804114,1,0,1,660,D,1,D,08,D,441,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20183,03804154,1,0,1,310,D,1,D,06,D,220,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20183,03804154,2,0,1,500,D,1,D,07,D,56,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20183,03804204,1,0,1,240,D,1,D,06,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20183,03804204,2,0,1,240,D,1,D,06,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20183,03804204,3,0,1,645,D,1,D,06,D,39,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20183,03804204,4,0,1,660,D,1,D,06,D,25,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20183,03804204,5,0,1,470,D,1,D,07,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20183,03804204,6,0,1,480,D,1,D,08,D,49,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20183,03804234,1,0,1,800,D,1,D,07,D,,H,,A,330,D,320,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20183,03804234,1,1,1,330,D,1,D,07,D,105,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20183,03804234,1,2,1,320,D,1,D,07,D,395,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20183,03804244,1,0,1,700,D,1,D,08,D,58,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20183,03804244,2,0,1,660,D,1,D,08,D,400,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20183,03804244,3,0,1,660,D,1,D,06,D,9,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20183,03804244,4,0,1,660,D,1,D,08,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20183,03804264,1,0,1,270,D,1,D,07,D,160,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20183,03804264,2,0,1,460,D,1,D,07,D,106,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20183,03804284,1,0,1,230,D,1,D,07,D,75,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20183,03804404,1,0,1,655,D,3,D,08,D,70,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D,,A,,,A
20183,03804404,2,0,1,645,D,1,D,08,D,36,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20183,03804404,3,0,1,470,D,1,D,08,D,17,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20183,03804404,4,0,1,470,D,1,D,08,D,5,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20183,03804444,1,0,1,270,D,1,D,08,D,134,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20183,03804514,1,0,1,230,D,1,D,07,D,96,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20183,03804514,2,0,1,230,D,1,D,08,D,64,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20183,03804514,3,0,1,240,D,1,D,07,D,128,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20183,03804514,4,0,1,640,D,1,D,07,D,369,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D,,A,,,A
20183,03804514,5,0,1,700,D,1,D,07,D,550,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20183,03804514,6,0,1,660,D,1,D,07,D,107,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20183,03804514,7,0,1,470,D,1,D,07,D,641,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20183,03804564,1,0,1,700,D,1,D,06,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20183,03804574,3,0,1,645,D,1,D,07,D,105,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20183,03804594,1,0,1,425,D,1,D,06,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,D,100,D,,,A
20183,03804594,2,0,1,500,D,1,D,07,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20183,03804594,3,0,1,550,D,1,D,06,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20183,03804614,1,0,1,240,D,1,D,08,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20183,03804614,2,0,2,260,D,1,D,06,D,24,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20183,03804644,1,0,1,660,D,1,D,07,D,1700,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20183,03804654,1,0,1,240,D,1,D,08,D,15,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20183,03804654,2,0,1,640,D,1,D,08,D,400,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D,,A,,,A
20183,03804654,3,0,1,320,D,1,D,07,D,299,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20183,03804654,4,0,2,240,D,1,D,06,D,9,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20183,03804654,5,0,2,270,D,1,D,06,D,146,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20183,03804844,2,0,2,660,D,1,D,06,D,600,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20183,03804914,1,0,1,470,D,1,D,08,D,250,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20183,03804934,1,0,1,230,D,1,D,08,D,78,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20183,03804934,2,0,1,750,D,1,D,08,D,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20183,03804934,3,0,1,350,D,1,D,07,D,15,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20183,03804944,1,0,1,640,D,1,D,06,D,900,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D,,A,,,A
20183,03804944,2,0,1,460,D,1,D,06,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20183,03804944,3,0,1,460,D,1,D,07,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20183,03804944,4,0,1,460,D,1,D,08,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20183,03804944,5,0,1,330,D,1,D,07,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20183,03804974,1,0,2,230,D,1,D,06,D,25,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20183,03804984,1,0,1,320,D,1,D,06,D,375,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20183,03804984,2,0,1,500,D,1,D,08,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20183,03805024,1,0,1,330,D,1,D,08,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,2,D
20183,03805044,1,0,1,230,D,1,D,08,D,54,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20183,03805044,2,0,1,550,D,1,D,07,D,9,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20183,03805454,1,0,1,365,D,1,D,08,D,428,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D,,A,,,A
20183,03805464,1,0,1,270,D,1,D,08,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20183,03805464,2,0,1,270,D,1,D,08,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20183,03805464,3,0,1,270,D,1,D,07,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20183,03805494,1,0,1,270,D,1,D,06,D,155,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20183,03805494,2,0,1,320,D,1,D,06,D,260,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20183,03805494,3,0,1,470,D,1,D,08,D,24,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20183,03805584,1,0,1,310,D,1,D,06,D,250,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20183,03805594,1,0,1,570,D,1,D,07,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20183,03805634,1,0,1,800,D,1,D,08,D,,H,,A,650,D,700,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20183,03805634,1,1,1,650,D,1,D,08,D,239,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20183,03805634,1,2,1,700,D,1,D,08,D,361,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20183,03805644,2,0,1,320,D,1,D,08,D,529,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20183,03805654,1,0,1,660,D,1,D,08,D,824,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,2,D
20183,03805654,2,0,1,570,D,1,D,06,D,309,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20183,03805754,1,0,1,425,D,1,D,08,D,165,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D,,A,,,A
20183,03805754,2,0,2,320,D,3,D,06,D,285,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20183,03805774,1,0,1,660,D,1,D,07,D,500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20183,03805824,1,0,1,425,D,1,D,08,D,80,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D,,A,,,A
20183,03805824,2,0,1,470,D,1,D,08,D,21,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20183,03805844,1,0,1,310,D,1,D,08,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20183,03805844,2,0,1,320,D,3,D,07,D,218,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20183,03805844,3,0,2,480,D,1,D,06,D,33,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20183,03805854,1,0,1,660,D,1,D,07,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20183,03805924,1,0,1,480,D,1,D,08,D,1600,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20183,03805954,1,0,1,240,D,1,D,07,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20183,03805954,2,0,1,655,D,1,D,07,D,750,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20183,03805954,3,0,1,460,D,1,D,08,D,6000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20183,03806064,1,0,1,365,D,1,D,08,D,330,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D,,A,,,A
20183,03806064,2,0,1,470,D,1,D,08,D,87,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20183,03806064,3,0,1,470,D,1,D,07,D,450,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20183,03806064,4,0,1,490,D,1,D,07,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20183,03806064,5,0,2,520,D,1,D,06,D,8,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20183,03806114,2,0,1,260,D,1,D,06,D,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20183,03806114,3,0,1,750,D,1,D,06,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20183,03806114,4,0,1,800,D,1,D,08,D,,H,,A,270,D,340,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20183,03806114,4,1,1,270,D,1,D,08,D,97,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20183,03806114,4,2,1,340,D,1,D,08,D,386,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20183,03806114,5,0,2,490,D,1,D,06,D,56,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20183,03806114,6,0,2,490,D,1,D,06,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20183,03806174,1,0,1,330,D,1,D,07,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20183,03806214,1,0,1,640,D,1,D,06,D,64,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D,,A,,,A
20183,03806374,1,0,1,310,D,1,D,07,D,32,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20183,03806374,2,0,1,470,D,1,D,08,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,2,D
20183,03806374,3,0,2,390,D,1,D,06,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20183,03806404,1,0,1,230,D,1,D,06,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20183,03806404,2,0,1,330,D,1,D,07,D,120,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20183,03806434,1,0,1,300,D,1,D,07,D,80,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20183,03806434,2,0,1,340,D,1,D,07,D,180,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20183,03806434,3,0,1,365,D,1,D,08,D,350,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D,,A,,,A
20183,03806434,4,0,1,425,D,1,D,08,D,220,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D,,A,,,A
20183,03806434,5,0,1,470,D,1,D,08,D,12,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20183,03806434,6,0,1,520,D,1,D,08,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20183,03806434,7,0,1,520,D,2,D,,A,,A,160,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20183,03806524,1,0,1,365,D,1,D,06,D,120,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D,,A,,,A
20183,03806564,1,0,1,240,D,1,D,07,D,22,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20183,03806564,2,0,1,240,D,1,D,08,D,82,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20183,03806574,1,0,1,230,D,1,D,08,D,130,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20183,03806654,1,0,1,660,D,1,D,08,D,19,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20183,03806654,2,0,1,810,D,1,D,08,D,,H,,A,440,D,365,D,,A,,A,,A,,A,,A,,A,,A,2,D,,A,,,A
20183,03806654,2,1,1,440,D,1,D,08,D,123,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20183,03806654,2,2,1,365,D,1,D,08,D,840,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20183,03806684,1,0,1,660,D,3,D,08,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20183,03806734,1,0,1,320,D,1,D,08,D,450,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20183,03806734,2,0,1,320,D,1,D,08,D,1500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20183,03806734,3,0,1,500,D,1,D,07,D,700,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20183,03806954,1,0,1,350,D,1,D,06,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20183,03806964,1,0,1,660,D,1,D,06,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20183,03806974,1,0,1,640,D,1,D,08,D,1200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D,,A,,,A
20183,03807124,1,0,1,320,D,2,D,,A,,A,110,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20183,03807124,2,0,2,470,D,1,D,06,D,32,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20183,03807144,1,0,1,230,D,1,D,08,D,39,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20183,03807144,2,0,1,240,D,1,D,08,D,99,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20183,03807144,3,0,1,480,D,1,D,08,D,45,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20183,03807144,4,0,1,540,D,1,D,07,D,250,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20183,03807154,1,0,1,620,D,1,D,08,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20183,03807214,1,0,2,320,D,1,D,06,D,152,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20183,03807224,1,0,1,260,D,1,D,06,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20183,03807224,2,0,1,655,D,3,D,07,D,190,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20183,03807224,3,0,1,700,D,1,D,06,D,64,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20183,03807224,4,0,1,310,D,1,D,06,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20183,03807224,5,0,1,320,D,1,D,07,D,299,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
