QYEAR,NEWID,SEQNO,ALCNO,REC_ORIG,MEDPCARY,MEDP_ARY,MEDPGFTC,MEDP_FTC,MEDPMTMO,MEDP_TMO,MEDPMTX,MEDPMTX_,MEDPCY1,MEDPCY1_,MEDPCY2,MEDPCY2_,MEDPCY3,MEDPCY3_,MEDPCY4,MEDPCY4_,MEDPCY5,MEDPCY5_,MEDPCY6,MEDPCY6_,MEDPCY7,MEDPCY7_,MEDPCY8,MEDPCY8_,MEDPCY9,MEDPCY9_,MEDPPRNT,MEDP_RNT,MEDPNOUT,MEDP_OUT
20183,03856153,15,0,1,620,D,1,D,13,D,90,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20183,03856153,16,0,1,510,D,1,D,06,D,400,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20183,03856223,14,0,1,620,D,1,D,13,D,110,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20183,03856233,24,0,1,200,D,1,D,07,D,230,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20183,03856233,25,0,1,410,D,1,D,06,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,D
20183,03856233,26,0,1,410,D,1,D,08,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,D
20183,03856233,27,0,1,410,D,1,D,07,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,D
20183,03856233,28,0,1,410,D,1,D,08,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,D
20183,03856233,29,0,1,410,D,1,D,06,D,155,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,D
20183,03856233,30,0,1,410,D,1,D,07,D,70,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,D
20183,03856233,31,0,1,410,D,1,D,08,D,95,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,D
20183,03856233,32,0,2,410,D,1,D,06,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,D
20183,03856233,33,0,2,410,D,1,D,06,D,65,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,D
20183,03856273,14,0,1,110,D,1,D,06,D,35,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20183,03856273,15,0,1,110,D,1,D,06,D,35,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20183,03856273,16,0,1,620,D,1,D,08,D,25,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20183,03856273,17,0,1,620,D,1,D,07,D,111,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20183,03856273,18,0,1,620,D,1,D,08,D,18,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20183,03856323,17,0,1,420,D,1,D,07,D,128,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20183,03856393,36,0,1,110,D,1,D,06,D,301,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20183,03856393,37,0,1,110,D,1,D,07,D,102,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20183,03856393,38,0,1,635,D,1,D,08,D,35,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,A
20183,03856393,39,0,1,620,D,1,D,13,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20183,03856393,40,0,2,130,D,1,D,06,D,,H,120,D,110,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20183,03856393,40,1,2,120,D,1,D,06,D,140,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20183,03856393,40,2,2,110,D,1,D,06,D,60,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20183,03856433,9,0,1,900,D,1,D,08,D,,H,620,D,420,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20183,03856433,9,1,1,620,D,1,D,08,D,25,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20183,03856433,9,2,1,420,D,1,D,08,D,38,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20183,03856443,8,0,1,420,D,1,D,06,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20183,03856443,9,0,1,420,D,1,D,08,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20183,03856483,3,0,1,620,D,1,D,13,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20183,03856533,18,0,1,200,D,1,D,08,D,1100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20183,03856533,19,0,1,620,D,1,D,13,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20183,03856613,13,0,2,620,D,1,D,06,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20183,03856653,6,0,1,510,D,1,D,06,D,700,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20183,03856653,7,0,1,510,D,1,D,08,D,700,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20183,03856653,8,0,1,620,D,1,D,13,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20183,03856683,12,0,1,330,D,1,D,07,D,371,F,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20183,03856683,13,0,1,420,D,1,D,08,D,80,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20183,03856683,14,0,1,620,D,1,D,13,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20183,03856683,15,0,2,200,D,1,D,06,D,400,F,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20183,03856683,16,0,2,330,D,1,D,06,D,371,F,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20183,03856713,14,0,1,200,D,1,D,06,D,887,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20183,03856713,15,0,1,420,D,1,D,06,D,24,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20183,03856753,25,0,1,620,D,1,D,13,D,18,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20183,03856803,16,0,1,530,D,1,D,08,D,35,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20183,03856803,17,0,1,530,D,1,D,07,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20183,03856913,19,0,1,130,D,1,D,07,D,,H,120,D,110,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20183,03856913,19,1,1,120,D,1,D,07,D,316,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20183,03856913,19,2,1,110,D,1,D,07,D,84,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20183,03856933,18,0,2,420,D,1,D,06,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20183,03856933,19,0,2,620,D,1,D,06,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20183,03856943,8,0,1,620,D,1,D,13,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20183,03856963,6,0,1,410,D,1,D,06,D,120,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,D
20183,03856963,7,0,1,410,D,1,D,07,D,240,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,D
20183,03856963,8,0,1,410,D,1,D,08,D,240,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,D
20183,03856963,9,0,1,620,D,1,D,07,D,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20183,03856963,10,0,2,410,D,1,D,06,D,120,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,D
20183,03857003,8,0,1,620,D,1,D,07,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20183,03857003,9,0,2,330,D,1,D,06,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20183,03857043,12,0,1,420,D,1,D,07,D,90,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20183,03857043,13,0,1,620,D,1,D,07,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20183,03857073,18,0,1,200,D,1,D,06,D,544,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20183,03857073,19,0,1,620,D,1,D,13,D,15,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20183,03857103,27,0,1,200,D,1,D,08,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20183,03857103,28,0,1,420,D,1,D,07,D,250,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20183,03857103,29,0,1,410,D,1,D,06,D,84,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D
20183,03857103,30,0,1,410,D,1,D,06,D,84,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D
20183,03857103,31,0,1,410,D,1,D,06,D,84,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D
20183,03857103,32,0,1,510,D,1,D,07,D,110,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20183,03857103,33,0,1,620,D,1,D,07,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20183,03857153,16,0,1,200,D,1,D,07,D,1100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20183,03857153,17,0,1,620,D,1,D,13,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20183,03857183,16,0,1,330,D,1,D,07,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20183,03857233,14,0,1,120,D,1,D,06,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20183,03857283,17,0,1,620,D,1,D,13,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20183,03857313,14,0,1,110,D,1,D,08,D,350,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20183,03857313,15,0,1,900,D,1,D,06,D,,H,510,D,410,D,420,D,,A,,A,,A,,A,,A,,A,,A,,A
20183,03857313,15,1,1,510,D,1,D,06,D,147,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20183,03857313,15,2,1,410,D,1,D,06,D,410,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20183,03857313,15,3,1,420,D,1,D,06,D,293,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20183,03857313,16,0,1,900,D,1,D,07,D,,H,510,D,710,D,620,D,420,D,,A,,A,,A,,A,,A,,A,,A
20183,03857313,16,1,1,510,D,1,D,07,D,272,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20183,03857313,16,2,1,620,D,1,D,07,D,487,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20183,03857313,16,3,1,420,D,1,D,07,D,541,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20183,03857313,17,0,1,420,D,1,D,08,D,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20183,03857313,18,0,1,620,D,1,D,13,D,90,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20183,03857393,32,0,1,200,D,1,D,06,D,15,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20183,03857393,33,0,1,410,D,1,D,08,D,39,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,D
20183,03857393,34,0,1,620,D,1,D,13,D,10,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20183,03857403,14,0,1,420,D,1,D,07,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20183,03857403,15,0,1,410,D,1,D,06,D,800,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,D
20183,03857403,16,0,1,410,D,1,D,07,D,800,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,D
20183,03857403,17,0,1,410,D,1,D,08,D,800,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,D
20183,03857403,18,0,1,620,D,1,D,07,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20183,03857493,30,0,1,420,D,1,D,06,D,35,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20183,03857493,31,0,1,420,D,1,D,07,D,35,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20183,03857493,32,0,1,420,D,1,D,08,D,35,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20183,03857503,37,0,1,420,D,1,D,07,D,90,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20183,03857503,38,0,1,420,D,1,D,08,D,135,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20183,03857503,39,0,2,330,D,1,D,06,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20183,03857543,18,0,2,200,D,1,D,06,D,171,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20183,03857563,19,0,1,200,D,1,D,06,D,1300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20183,03857583,18,0,1,900,D,1,D,06,D,,H,510,D,330,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20183,03857583,18,1,1,510,D,1,D,06,D,881,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20183,03857583,18,2,1,330,D,1,D,06,D,1819,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20183,03857583,19,0,1,510,D,1,D,06,D,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20183,03857583,20,0,1,620,D,1,D,13,D,22,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20183,03857633,12,0,1,620,D,1,D,13,D,1000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20183,03857723,24,0,1,510,D,1,D,06,D,96,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20183,03857723,25,0,2,200,D,1,D,06,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20183,03857753,27,0,1,110,D,1,D,07,D,369,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20183,03857753,28,0,2,200,D,1,D,06,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20183,03857753,29,0,2,420,D,1,D,06,D,1642,T,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20183,03857753,30,0,2,620,D,1,D,06,D,80,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20183,03857783,8,0,1,410,D,1,D,07,D,120,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,D
20183,03857803,14,0,1,110,D,1,D,07,D,10,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20183,03857803,15,0,1,120,D,1,D,07,D,10,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20183,03857803,16,0,2,110,D,1,D,06,D,10,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20183,03857803,17,0,2,120,D,1,D,06,D,10,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20183,03857813,27,0,1,200,D,1,D,08,D,90,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20183,03857813,28,0,1,620,D,1,D,06,D,18,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20183,03857823,38,0,1,410,D,1,D,08,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D
20183,03857823,39,0,1,410,D,1,D,08,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D
20183,03857823,40,0,1,410,D,1,D,07,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D
20183,03857823,41,0,1,410,D,1,D,07,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D
20183,03857823,42,0,1,420,D,1,D,06,D,351,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20183,03857823,43,0,1,530,D,1,D,08,D,261,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20183,03857823,44,0,1,620,D,1,D,08,D,32,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20183,03857823,45,0,1,620,D,1,D,07,D,3,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20183,03857823,46,0,1,620,D,1,D,08,D,4,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20183,03857853,22,0,1,120,D,1,D,07,D,550,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20183,03857853,23,0,1,330,D,1,D,06,D,75,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20183,03857853,24,0,1,330,D,1,D,08,D,1100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20183,03857853,25,0,1,620,D,1,D,13,D,68,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20183,03857853,26,0,1,620,D,1,D,13,D,267,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20183,03857943,24,0,1,120,D,2,D,08,D,140,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20183,03857943,25,0,1,200,D,1,D,08,D,384,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20183,03857943,26,0,1,420,D,1,D,06,D,555,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20183,03857943,27,0,1,620,D,1,D,13,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20183,03857963,9,0,1,200,D,1,D,06,D,4535,T,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20183,03857963,10,0,1,200,D,1,D,08,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20183,03858033,24,0,1,420,D,1,D,07,D,10,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20183,03858033,25,0,1,510,D,1,D,07,D,25,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20183,03858033,26,0,1,620,D,1,D,13,D,120,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20183,03858033,27,0,1,655,D,1,D,07,D,70,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,A
20183,03858043,15,0,1,420,D,1,D,06,D,225,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20183,03858093,22,0,1,620,D,1,D,08,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20183,03858133,14,0,1,110,D,1,D,06,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20183,03858133,15,0,1,620,D,1,D,13,D,6,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20183,03858223,15,0,1,420,D,1,D,08,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20183,03858243,12,0,1,420,D,1,D,06,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20183,03858243,13,0,1,420,D,1,D,07,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20183,03858243,14,0,1,420,D,1,D,08,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20183,03858243,15,0,1,620,D,1,D,13,D,80,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20183,03858243,16,0,2,420,D,1,D,06,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20183,03858283,29,0,1,330,D,1,D,07,D,371,F,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20183,03858283,30,0,1,200,D,1,D,06,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20183,03858283,31,0,1,200,D,1,D,07,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20183,03858283,32,0,1,200,D,1,D,08,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20183,03858283,33,0,1,620,D,1,D,13,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20183,03858293,16,0,1,420,D,1,D,06,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20183,03858293,17,0,1,420,D,1,D,07,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20183,03858293,18,0,1,420,D,1,D,08,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20183,03858293,19,0,1,620,D,1,D,13,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20183,03858313,18,0,1,110,D,1,D,08,D,400,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20183,03858313,19,0,1,420,D,1,D,08,D,287,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20183,03858313,20,0,1,620,D,1,D,08,D,58,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20183,03858363,6,0,1,420,D,1,D,06,D,4,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20183,03858363,7,0,1,420,D,1,D,07,D,4,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20183,03858363,8,0,1,620,D,1,D,13,D,16,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20183,03858433,7,0,1,420,D,1,D,06,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20183,03858433,8,0,1,420,D,1,D,07,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20183,03858433,9,0,1,420,D,1,D,08,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20183,03858503,10,0,1,620,D,1,D,13,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20183,03858613,14,0,1,410,D,1,D,06,D,180,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D
20183,03858613,15,0,1,410,D,1,D,07,D,180,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D
20183,03858613,16,0,1,410,D,1,D,08,D,180,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D
20183,03858613,17,0,2,200,D,1,D,06,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20183,03858613,18,0,2,620,D,1,D,06,D,9,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20183,03858633,11,0,1,130,D,1,D,07,D,,H,120,D,110,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20183,03858633,11,1,1,120,D,1,D,07,D,39,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20183,03858633,11,2,1,110,D,1,D,07,D,11,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20183,03858693,10,0,1,620,D,1,D,07,D,32,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20183,03858733,9,0,1,620,D,1,D,13,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20183,03858733,10,0,2,110,D,1,D,06,D,35,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20183,03858733,11,0,2,120,D,1,D,06,D,129,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20183,03858843,24,0,1,110,D,1,D,07,D,59,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20183,03858843,25,0,1,420,D,1,D,07,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20183,03858843,26,0,1,420,D,1,D,08,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20183,03858843,27,0,1,620,D,1,D,13,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20183,03858843,28,0,2,900,D,1,D,06,D,,H,620,D,420,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20183,03858843,28,1,2,620,D,1,D,06,D,24,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20183,03858843,28,2,2,420,D,1,D,06,D,36,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20183,03858923,10,0,1,420,D,1,D,08,D,480,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20183,03858923,11,0,1,420,D,1,D,08,D,190,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20183,03858923,12,0,1,200,D,1,D,08,D,350,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20183,03858923,13,0,1,110,D,1,D,08,D,2082,T,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20183,03858933,15,0,1,330,D,1,D,07,D,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20183,03858933,16,0,1,420,D,1,D,07,D,1642,T,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20183,03858933,17,0,2,510,D,1,D,06,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20183,03858943,26,0,1,200,D,1,D,07,D,180,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20183,03858943,27,0,1,200,D,1,D,06,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20183,03858943,28,0,1,200,D,1,D,07,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20183,03858943,29,0,1,200,D,1,D,08,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20183,03858943,30,0,1,620,D,1,D,13,D,16,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20183,03858943,31,0,1,620,D,1,D,13,D,45,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20183,03858973,25,0,1,420,D,1,D,08,D,116,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20183,03858973,26,0,2,420,D,1,D,06,D,72,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20183,03858973,27,0,2,620,D,1,D,06,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20183,03858983,11,0,1,330,D,1,D,08,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20183,03858983,12,0,1,620,D,1,D,08,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20183,03859083,13,0,1,120,D,1,D,06,D,700,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20183,03859083,14,0,1,330,D,1,D,08,D,80,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20183,03859083,15,0,2,120,D,1,D,06,D,1100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20183,03859083,16,0,2,510,D,1,D,06,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20183,03859093,22,0,1,530,D,1,D,08,D,25,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20183,03859093,23,0,1,620,D,1,D,08,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20183,03859123,33,0,1,410,D,2,D,06,D,326,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D
