QYEAR,NEWID,SEQNO,ALCNO,REC_ORIG,MISCCODE,MISC_ODE,MISCMO,MISCMO_,MISCGFTC,MISC_FTC,MISCEXPX,MISC_XPX,MISCDE1,MISCDE1_,MISCDE2,MISCDE2_,MISCDE3,MISCDE3_,MISCDE4,MISCDE4_,MISCDE5,MISCDE5_,MISCDE6,MISCDE6_,MISCDE7,MISCDE7_,MISCDE8,MISCDE8_,MISCDE9,MISPURCH,MISCDE9_
20191,03926974,45,0,1,140,D,02,D,1,D,25,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20191,03926974,46,0,1,170,D,12,D,1,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20191,03926974,47,0,1,180,D,01,D,1,D,90,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20191,03926974,48,0,1,180,D,13,D,1,D,110,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20191,03926974,49,0,1,210,D,01,D,1,D,180,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20191,03926974,50,0,2,180,D,12,D,1,D,85,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20191,03926984,14,0,1,330,D,12,D,1,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20191,03926984,15,0,1,340,D,02,D,1,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20191,03926984,16,0,1,240,D,13,D,1,D,45,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20191,03926984,17,0,1,260,D,01,D,1,D,80,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20191,03926994,15,0,1,240,D,12,D,1,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20191,03927044,11,0,1,130,D,01,D,1,D,1200,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20191,03927044,12,0,1,435,D,01,D,1,D,,H,130,D,410,D,420,D,,A,,A,,A,,A,,A,,,A
20191,03927044,12,1,1,130,D,01,D,1,D,2016,E,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20191,03927044,12,2,1,410,D,01,D,1,D,2521,E,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20191,03927044,12,3,1,420,D,01,D,1,D,1463,E,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20191,03927064,6,0,2,140,D,12,D,1,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20191,03927104,8,0,1,330,D,12,D,1,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20191,03927144,26,0,1,150,D,12,D,1,D,450,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20191,03927144,27,0,1,330,D,12,D,2,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20191,03927144,28,0,1,250,D,02,D,1,D,65,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20191,03927144,29,0,2,150,D,12,D,1,D,450,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20191,03927164,13,0,1,140,D,02,D,1,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20191,03927184,26,0,1,150,D,01,D,2,D,3500,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20191,03927184,27,0,1,160,D,02,D,1,D,350,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20191,03927184,28,0,1,170,D,13,D,1,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20191,03927184,29,0,1,390,D,13,D,1,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20191,03927184,30,0,1,250,D,02,D,1,D,10,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20191,03927204,14,0,1,250,D,02,D,1,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20191,03927204,15,0,1,250,D,02,D,1,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20191,03927234,35,0,1,180,D,13,D,1,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20191,03927234,36,0,1,330,D,01,D,1,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20191,03927234,37,0,1,330,D,02,D,1,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20191,03927234,38,0,2,330,D,12,D,1,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20191,03927244,13,0,1,240,D,13,D,1,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20191,03927254,5,0,1,330,D,12,D,2,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20191,03927254,6,0,1,240,D,12,D,1,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20191,03927254,7,0,2,265,D,12,D,1,D,,H,240,D,250,D,,A,,A,,A,,A,,A,,A,,,A
20191,03927254,7,1,2,240,D,12,D,1,D,16,E,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20191,03927254,7,2,2,250,D,12,D,1,D,24,E,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20191,03927304,53,0,1,380,D,01,D,1,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20191,03927304,54,0,1,210,D,01,D,1,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20191,03927304,55,0,1,240,D,02,D,1,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,1,A
20191,03927314,15,0,1,250,D,02,D,1,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20191,03927334,10,0,1,240,D,13,D,1,D,45,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20191,03927354,12,0,1,260,D,02,D,1,D,350,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20191,03927424,15,0,1,210,D,02,D,1,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20191,03927444,9,0,1,240,D,01,D,1,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20191,03927464,59,0,1,140,D,02,D,1,D,70,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20191,03927464,60,0,1,160,D,02,D,1,D,250,D,,A,,A,,A,,A,,A,,A,,A,,A,,2,A
20191,03927464,61,0,1,225,D,13,D,1,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20191,03927464,62,0,1,240,D,13,D,1,D,380,D,,A,,A,,A,,A,,A,,A,,A,,A,,3,A
20191,03927464,63,0,1,265,D,02,D,1,D,,H,240,D,260,D,,A,,A,,A,,A,,A,,A,,,A
20191,03927464,63,1,1,240,D,02,D,1,D,42,E,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20191,03927464,63,2,1,260,D,02,D,1,D,208,E,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20191,03927464,64,0,2,140,D,12,D,1,D,23,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20191,03927464,65,0,2,330,D,12,D,2,D,15,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20191,03927464,66,0,2,340,D,12,D,2,D,25,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20191,03927494,15,0,1,230,D,12,D,1,D,68,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20191,03927494,16,0,1,230,D,01,D,1,D,68,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20191,03927494,17,0,1,230,D,02,D,1,D,74,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20191,03927504,8,0,1,160,D,02,D,1,D,249,F,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20191,03927564,12,0,1,260,D,02,D,1,D,843,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20191,03927594,11,0,1,330,D,12,D,1,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20191,03927594,12,0,1,330,D,01,D,1,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20191,03927594,13,0,1,330,D,02,D,1,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20191,03927614,12,0,1,330,D,12,D,2,D,80,D,,A,,A,,A,,A,,A,,A,,A,,A,,2,A
20191,03927614,13,0,1,240,D,01,D,1,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20191,03927634,14,0,1,140,D,02,D,1,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20191,03927634,15,0,2,330,D,12,D,1,D,350,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20191,03927644,19,0,1,140,D,02,D,1,D,35,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20191,03927644,20,0,1,380,D,13,D,1,D,56,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20191,03927694,13,0,1,240,D,13,D,1,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20191,03927804,36,0,1,140,D,01,D,2,D,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20191,03927804,37,0,1,140,D,02,D,2,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20191,03927804,38,0,1,340,D,01,D,2,D,4,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20191,03927804,39,0,1,435,D,01,D,2,D,,H,420,D,130,D,,A,,A,,A,,A,,A,,A,,,A
20191,03927804,39,1,1,420,D,01,D,2,D,104,E,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20191,03927804,39,2,1,130,D,01,D,2,D,346,E,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20191,03927814,28,0,1,140,D,02,D,1,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20191,03927814,29,0,1,170,D,13,D,1,D,80,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20191,03927814,30,0,1,180,D,01,D,1,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20191,03927814,31,0,1,370,D,13,D,1,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20191,03927814,32,0,1,225,D,13,D,1,D,500,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20191,03927814,33,0,1,330,D,02,D,1,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20191,03927814,34,0,1,240,D,13,D,1,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,2,A
20191,03927824,20,0,2,390,D,12,D,1,D,46,F,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20191,03927904,8,0,1,140,D,13,D,1,D,10,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20191,03927904,9,0,1,240,D,13,D,1,D,5,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20191,03927904,10,0,2,140,D,12,D,1,D,75,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20191,03927914,17,0,1,160,D,02,D,1,D,240,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20191,03927914,18,0,1,170,D,13,D,2,D,25,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20191,03927914,19,0,1,180,D,13,D,2,D,110,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20191,03927914,20,0,1,390,D,13,D,1,D,10,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20191,03927924,18,0,1,140,D,02,D,2,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20191,03927924,19,0,1,380,D,13,D,1,D,78,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20191,03927924,20,0,2,380,D,12,D,1,D,58,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20191,03927954,25,0,1,160,D,02,D,1,D,105,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20191,03927954,26,0,1,370,D,13,D,1,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20191,03927954,27,0,1,460,D,01,D,1,D,10,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20191,03927974,60,0,1,180,D,13,D,1,D,120,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20191,03927974,61,0,1,460,D,12,D,1,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,2,A
20191,03927974,62,0,1,460,D,01,D,1,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,2,A
20191,03927974,63,0,1,460,D,02,D,1,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,2,A
20191,03927974,64,0,1,265,D,13,D,1,D,,H,250,D,260,D,240,D,,A,,A,,A,,A,,A,,,A
20191,03927974,64,1,1,250,D,13,D,1,D,26,E,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20191,03927974,64,2,1,260,D,13,D,1,D,55,E,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20191,03927974,64,3,1,240,D,13,D,1,D,19,E,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20191,03927984,29,0,1,380,D,13,D,1,D,232,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20191,03927984,30,0,1,330,D,02,D,2,D,35,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20191,03928074,14,0,1,390,D,13,D,1,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20191,03928184,16,0,2,330,D,12,D,1,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20191,03928294,25,0,1,225,D,02,D,1,D,180,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20191,03928334,19,0,1,170,D,13,D,1,D,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20191,03928334,20,0,1,370,D,13,D,1,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20191,03928334,21,0,1,240,D,13,D,1,D,25,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20191,03928334,22,0,1,250,D,13,D,1,D,80,D,,A,,A,,A,,A,,A,,A,,A,,A,,2,A
20191,03928414,22,0,1,370,D,13,D,1,D,58,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20191,03928414,23,0,1,160,D,13,D,1,D,32,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20191,03928424,25,0,1,160,D,02,D,1,D,130,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20191,03928424,26,0,1,330,D,12,D,1,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20191,03928424,27,0,2,140,D,12,D,1,D,12,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20191,03928464,6,0,1,140,D,02,D,1,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20191,03928464,7,0,1,240,D,13,D,1,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20191,03928464,8,0,1,260,D,02,D,1,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20191,03928484,23,0,1,230,D,13,D,1,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20191,03928484,24,0,1,260,D,02,D,1,D,65,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20191,03928484,25,0,2,340,D,12,D,1,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20191,03928534,25,0,1,390,D,13,D,1,D,70,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20191,03928534,26,0,1,330,D,12,D,1,D,280,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20191,03928534,27,0,2,330,D,12,D,1,D,685,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20191,03928534,28,0,2,240,D,12,D,1,D,45,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20191,03928574,10,0,1,240,D,13,D,1,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20191,03928624,23,0,1,140,D,02,D,1,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20191,03928624,24,0,1,370,D,13,D,1,D,25,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20191,03928624,25,0,1,240,D,02,D,1,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20191,03928624,26,0,2,210,D,12,D,1,D,80,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20191,03928734,21,0,1,150,D,02,D,2,D,1400,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20191,03928754,15,0,1,180,D,13,D,1,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20191,03928754,16,0,1,330,D,02,D,1,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20191,03928764,19,0,1,180,D,13,D,1,D,80,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20191,03928824,9,0,1,170,D,13,D,1,D,25,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20191,03928824,10,0,1,140,D,13,D,1,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20191,03928824,11,0,1,180,D,13,D,1,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20191,03928824,12,0,1,330,D,12,D,2,D,500,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20191,03928884,6,0,1,340,D,02,D,1,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20191,03928904,14,0,1,160,D,02,D,1,D,154,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20191,03928934,18,0,1,240,D,12,D,1,D,75,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20191,03928934,19,0,2,240,D,12,D,1,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20191,03929134,14,0,1,330,D,12,D,1,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20191,03929144,10,0,1,260,D,02,D,1,D,240,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20191,03929154,26,0,1,160,D,02,D,1,D,440,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20191,03929154,27,0,1,390,D,13,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20191,03929164,17,0,1,140,D,12,D,1,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20191,03929244,15,0,1,230,D,13,D,1,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20191,03929244,16,0,1,250,D,02,D,1,D,48,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20191,03929274,18,0,1,370,D,13,D,1,D,45,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20191,03929284,9,0,1,330,D,12,D,1,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20191,03929284,10,0,1,250,D,01,D,1,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20191,03929304,9,0,1,250,D,02,D,1,D,600,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20191,03929314,9,0,1,225,D,13,D,1,D,400,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20191,03929324,12,0,1,240,D,02,D,1,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,2,A
20191,03929324,13,0,1,260,D,02,D,1,D,950,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20191,03929434,9,0,1,225,D,13,D,1,D,860,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20191,03929464,10,0,1,390,D,13,D,1,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20191,03929534,33,0,1,390,D,12,D,1,D,8,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20191,03929534,34,0,1,330,D,12,D,2,D,174,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20191,03929534,35,0,1,330,D,01,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20191,03929534,36,0,1,260,D,01,D,1,D,65,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20191,03929564,21,0,1,230,D,13,D,1,D,59,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20191,03929564,22,0,1,330,D,01,D,1,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20191,03929624,30,0,1,170,D,02,D,1,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20191,03929724,27,0,1,390,D,13,D,1,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20191,03929724,28,0,1,250,D,13,D,1,D,250,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20191,03929744,15,0,1,170,D,13,D,1,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20191,03929854,8,0,1,330,D,01,D,1,D,10,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20191,03929874,17,0,1,330,D,12,D,1,D,89,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20191,03929904,16,0,1,170,D,01,D,1,D,700,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20191,03929904,17,0,1,250,D,12,D,1,D,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20191,03929904,18,0,1,330,D,12,D,2,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20191,03929924,22,0,1,380,D,13,D,1,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20191,03929924,23,0,1,330,D,12,D,1,D,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20191,03929924,24,0,1,340,D,01,D,1,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20191,03929924,25,0,2,330,D,12,D,1,D,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20191,03929934,27,0,1,170,D,01,D,1,D,240,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20191,03930024,6,0,1,240,D,13,D,1,D,25,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20191,03930044,18,0,1,225,D,13,D,1,D,320,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20191,03930054,24,0,1,180,D,13,D,1,D,75,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20191,03930054,25,0,1,240,D,02,D,1,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20191,03930054,26,0,1,240,D,01,D,1,D,70,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20191,03930054,27,0,1,250,D,13,D,1,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20191,03930054,28,0,2,180,D,12,D,1,D,140,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20191,03930084,10,0,1,360,D,12,D,1,D,35,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20191,03930084,11,0,1,330,D,12,D,1,D,1015,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20191,03930084,12,0,1,240,D,13,D,1,D,45,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20191,03930084,13,0,1,420,D,12,D,1,D,145,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20191,03930114,40,0,1,170,D,02,D,1,D,208,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20191,03930114,41,0,1,180,D,13,D,1,D,210,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20191,03930114,42,0,1,390,D,13,D,1,D,10,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20191,03930114,43,0,1,340,D,12,D,2,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20191,03930114,44,0,1,340,D,01,D,2,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20191,03930114,45,0,1,340,D,02,D,2,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20191,03930114,46,0,1,330,D,12,D,2,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20191,03930124,32,0,1,170,D,13,D,1,D,114,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20191,03930124,33,0,1,370,D,13,D,1,D,33,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20191,03930124,34,0,1,210,D,01,D,1,D,90,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20191,03930124,35,0,1,210,D,02,D,1,D,90,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20191,03930124,36,0,1,210,D,12,D,1,D,90,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20191,03930124,37,0,2,210,D,12,D,1,D,90,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20191,03930154,21,0,1,140,D,01,D,1,D,12,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20191,03930154,22,0,1,140,D,02,D,1,D,12,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20191,03930154,23,0,1,160,D,02,D,1,D,36,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20191,03930154,24,0,1,380,D,13,D,1,D,7,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20191,03930154,25,0,1,240,D,13,D,1,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20191,03930154,26,0,2,340,D,12,D,1,D,45,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20191,03930154,27,0,2,240,D,12,D,1,D,75,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20191,03930154,28,0,2,240,D,12,D,1,D,95,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20191,03930174,36,0,1,250,D,12,D,1,D,135,D,,A,,A,,A,,A,,A,,A,,A,,A,,2,A
20191,03930234,8,0,1,140,D,02,D,1,D,12,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20191,03930244,39,0,1,160,D,01,D,1,D,700,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20191,03930244,40,0,1,170,D,02,D,1,D,324,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20191,03930244,41,0,1,210,D,02,D,1,D,48,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20191,03930244,42,0,1,330,D,12,D,2,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20191,03930244,43,0,1,330,D,12,D,2,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20191,03930244,44,0,1,330,D,12,D,2,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20191,03930244,45,0,1,330,D,12,D,2,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20191,03930244,46,0,1,330,D,12,D,2,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20191,03930244,47,0,1,340,D,01,D,1,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20191,03930244,48,0,1,340,D,02,D,1,D,250,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20191,03930244,49,0,2,340,D,12,D,1,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20191,03930264,11,0,1,160,D,02,D,1,D,350,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20191,03930264,12,0,1,170,D,13,D,1,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20191,03930304,20,0,1,130,D,12,D,1,D,1000,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20191,03930304,21,0,1,420,D,12,D,1,D,500,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20191,03930304,22,0,1,410,D,12,D,1,D,500,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20191,03930354,11,0,1,330,D,12,D,2,D,90,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20191,03930364,28,0,1,390,D,01,D,1,D,5,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20191,03930424,9,0,1,380,D,13,D,1,D,33,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20191,03930474,44,0,1,380,D,13,D,1,D,97,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20191,03930474,45,0,2,140,D,12,D,1,D,75,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20191,03930474,46,0,2,330,D,12,D,2,D,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
